from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5868693;5960104;386;27013;123;78;27825;91;68;28603;104;64;28603;53;30718;47;30686;30
5868694;5960104;385;26947;117;74;26991;94;74;29043;104;70;29043;54;30889;48;30857;30
5868695;5960104;378;26466;119;75;26729;91;69;27630;104;65;27630;54;31072;48;31040;30
5868696;5960104;380;26632;119;75;26729;94;72;27796;104;68;27796;54;30487;48;30455;30
5868697;5960104;385;26948;119;75;26729;94;76;28112;113;72;28112;53;30402;47;30371;30
5868698;5960104;388;27179;122;77;26419;97;80;28343;113;76;28343;54;30530;48;30498;31
5868699;5960104;-1;-1;122;77;26419;-1;-1;-1;-1;-1;-1;54;30829;48;30797;31
5868700;5960104;-1;-1;122;77;26877;-1;-1;-1;-1;-1;-1;57;30664;51;30632;33
5868701;5960104;400;27972;122;77;26877;137;114;29361;155;111;29361;57;31436;51;31404;33
5868702;5960104;397;27797;125;79;27567;127;111;29186;155;108;29186;59;31290;53;31258;35
5868703;5960104;394;27603;125;79;27567;124;110;28993;147;106;28993;59;31825;53;31793;35
5868704;5960104;384;26866;124;79;27394;115;99;28256;138;95;28256;58;31589;52;31557;34
5868705;5960104;385;26965;124;79;27394;115;100;28355;138;96;28355;58;31834;52;31802;34
5868706;5960104;389;27253;127;80;27836;124;105;28643;138;101;28643;59;32103;53;32071;35
5868707;5960104;394;27602;130;82;28175;124;110;28992;147;106;28992;60;32451;54;32419;36
5868708;5960104;397;27784;132;83;28234;127;111;29173;155;108;29173;60;32674;54;32642;36
5868709;5960104;347;24311;103;65;24111;109;96;25457;120;102;26537;51;26448;46;26448;29
5868710;5960104;344;24085;103;66;23953;108;93;25231;120;102;26553;51;26223;45;26223;29
5868711;5960104;344;24072;104;66;23949;108;93;25218;120;104;26226;51;26426;46;26426;29
5868712;5960104;335;23469;104;66;23949;105;91;27764;120;102;25138;51;26864;46;26864;29
5868713;5960104;338;23690;105;66;24069;106;93;27985;120;105;25360;54;28735;48;28735;30
5868714;5960104;327;22878;104;66;23344;93;81;24522;117;94;24548;54;28542;48;28542;30
5868715;5960104;324;22702;96;61;22356;89;78;24346;114;91;24372;54;28372;48;28372;30
5868716;5960104;319;22331;96;61;22319;89;73;23975;107;86;24001;53;27933;47;27933;29
5868717;5960104;315;22026;95;60;22167;86;69;23669;106;81;23695;52;27522;46;27522;30
5868718;5960104;305;21358;93;59;21682;75;61;22277;91;72;23027;52;26942;46;26942;30
5868719;5960104;303;21244;92;58;21570;75;60;22163;89;70;22913;51;26730;45;26730;29
5868720;5960104;293;20506;90;57;20936;74;57;25703;80;61;22248;50;26188;44;26188;28
5868721;5960104;291;20385;89;56;20664;74;61;21216;81;65;24110;50;25821;44;25821;27
5868722;5960104;291;20352;89;57;20805;79;66;26483;87;69;25030;50;25874;44;25874;27
5868723;5960104;290;20277;91;58;20442;78;65;26409;84;68;24272;50;25568;45;25568;28
5868724;5960104;296;20733;91;57;20015;83;73;28282;91;75;25411;51;25120;44;25120;28
5868725;5960104;275;19251;89;56;19727;84;77;23261;85;76;23261;50;24737;43;24737;27
5868726;5960104;278;19474;90;57;19852;85;80;23484;92;79;23484;51;24399;43;24400;27
5868727;5960104;273;19111;87;55;19129;73;62;19345;82;64;19328;48;24481;41;24481;26
5868728;5960104;268;18777;84;54;18864;80;71;22787;82;69;22787;48;24022;41;24022;25
5868729;5960104;255;17878;81;51;18339;69;58;18604;79;62;22730;47;23547;40;23547;24
5868730;5960104;252;17609;81;52;18061;63;58;21871;70;56;21871;46;23529;39;23171;24
5868731;5960104;255;17836;81;52;18057;69;59;18679;79;62;22707;46;23360;39;23360;24
5868732;5960104;246;17216;78;50;17610;65;51;17505;73;53;17489;45;22806;39;22806;24
5868733;5960104;240;16804;76;48;17079;65;48;17041;68;47;17025;45;22177;38;22177;23
5868734;5960104;239;16734;76;48;17039;64;47;16971;68;46;16954;45;22172;38;22172;23
5868735;5960104;230;16131;76;48;16442;64;45;16455;65;44;16438;43;21500;37;21500;22
5868736;5960104;227;15925;73;46;16275;59;42;16248;61;41;16232;43;21373;36;21373;22
5868737;5960104;219;15345;70;44;15659;54;40;15824;58;39;15807;41;20787;35;20787;21
5868738;5960104;223;15601;71;45;15908;64;44;16107;61;43;16091;42;20896;35;20896;21
5868739;5960104;217;15190;71;45;15908;65;49;16441;67;48;16424;40;20527;34;20527;20
5868740;5960104;216;15108;70;44;15139;69;55;15576;76;59;15576;41;19290;36;18912;22
5868741;5960104;218;15255;72;46;15518;71;57;15723;77;60;15707;41;19190;36;18812;22
5868742;5960104;217;15185;72;46;15518;69;56;15653;76;60;15653;41;19271;36;18893;22
5868743;5960104;214;14957;71;45;15375;76;64;16171;80;68;16171;39;18921;35;18542;22
5868744;5960104;215;15039;80;50;15725;76;65;16254;81;68;16237;39;19059;35;18681;22
5868745;5960104;219;15324;78;49;15584;87;80;17314;84;80;17753;40;19730;37;19351;23
5868746;5960104;215;15030;78;49;15584;83;76;17020;81;76;16496;37;-1;34;-1;21
5868747;5960104;212;14812;78;49;15584;81;75;17177;80;74;16291;37;-1;34;-1;21
5868748;5960104;213;14879;75;48;14963;82;76;17244;82;75;16359;37;17201;34;17201;21
5868749;5960104;236;16503;75;48;14963;77;64;17519;78;60;16342;37;17258;34;17258;20
5868750;5960104;209;14658;72;45;15791;72;63;15748;73;64;15152;37;17386;34;17386;20
5868751;5960104;224;15695;71;45;15596;71;61;17303;73;57;16126;36;16356;32;16356;19
5868752;5960104;221;15485;71;45;15577;68;50;15454;72;49;15454;35;16260;32;16260;19
5868753;5960104;217;15165;68;43;15141;59;45;15142;68;44;15142;35;15786;32;15786;18
5868754;5960104;209;14653;67;42;14726;57;42;14908;63;41;14908;35;15640;32;15640;19
5868755;5960104;206;14403;65;41;14454;56;39;14429;56;38;14429;34;15015;30;15015;18
5868756;5960104;206;14442;66;42;14545;56;40;14444;60;39;14444;35;15287;31;15287;18
5868757;5960104;205;14328;65;41;14376;52;37;13992;51;34;13992;35;14935;31;14935;18
5868758;5960104;206;14451;65;41;14492;57;41;14128;60;38;14128;35;15127;31;15127;18
5868759;5960104;208;14551;67;42;14439;67;57;14434;69;54;14434;35;15466;31;15466;19
5868760;5960104;205;14378;67;42;14439;66;54;14260;66;51;14260;35;14374;32;14411;19
5868761;5960104;213;14901;70;44;15233;68;58;16863;69;61;14934;36;15910;33;15910;19
5868762;5960104;208;14547;67;43;14748;64;54;16974;67;56;14584;35;15550;32;15550;18
5868763;5960104;208;14591;-1;-1;-1;67;54;16576;69;59;15087;35;15318;32;15318;18
5868764;5960104;209;14642;69;44;14826;67;54;16627;71;60;15138;35;15663;32;15663;18
5868765;5960104;233;16317;70;44;15176;80;73;17596;86;72;21242;36;15956;33;15956;19
5868766;5960104;216;15107;71;45;15434;66;53;16213;72;56;16213;37;16249;33;16249;19
5868767;5960104;217;15160;72;46;15436;66;54;16266;72;57;16266;39;18416;35;18233;20
5868768;5960104;214;14988;71;45;15185;65;51;16604;71;55;16094;38;18074;34;18074;20
5868769;5960104;208;14548;71;45;14675;64;55;17008;70;58;17008;37;17452;34;17452;20
5868770;5960104;206;14433;72;46;14788;63;51;17432;70;56;16922;37;17401;34;17401;20
5868771;5960104;214;14957;73;46;15092;66;56;19742;76;63;18066;39;17871;35;17871;20
5868772;5960104;216;15119;74;47;15305;63;53;19494;72;61;17895;39;18039;34;18039;21
5868773;5960104;217;15190;74;47;15156;63;56;20078;69;59;17814;39;18587;34;18587;21
5868774;5960104;217;15218;73;47;15337;62;56;21840;68;60;17842;40;18581;34;18581;20
5868775;5960104;218;15275;73;46;15356;62;54;20368;65;58;20003;39;19020;33;19135;20
5868776;5960104;219;15364;73;46;15430;62;53;21167;65;56;19822;38;19183;32;19183;19
5868777;5960104;217;15173;72;46;15060;62;55;20779;67;52;19585;38;17601;32;18337;19
5868778;5960104;216;15123;73;47;15368;60;54;15343;63;52;19392;38;17333;32;18069;19
5868779;5960104;214;15000;72;46;15444;60;54;19388;61;48;19145;37;17088;31;17823;19
5868780;5960104;213;14925;73;46;15666;61;56;19356;62;51;19356;39;17073;33;17808;19
5868781;5960104;217;15201;71;45;15366;64;55;20158;66;54;19674;39;18172;33;18172;19
5868782;5960104;228;15949;72;46;15882;70;60;19995;72;61;20764;39;18016;33;18016;19
5868783;5960104;222;15567;72;46;15882;67;59;15500;68;58;17098;37;17413;32;17413;19
5868784;5960104;219;15303;70;44;15286;64;55;18868;65;54;16833;39;16871;33;16871;19
5868785;5960104;219;15296;69;44;15205;63;54;18748;64;54;18446;37;16848;32;16848;18
5868786;5960104;216;15150;69;44;15233;61;53;15077;62;52;16674;37;17208;31;17208;18
5868787;5960104;216;15153;69;44;15320;58;52;16627;62;50;18224;35;16907;30;17185;17
5868788;5960104;221;15440;71;45;15557;58;51;16595;62;50;18192;37;16950;32;16988;19
5868789;5960104;222;15521;72;45;15692;57;51;16568;61;50;18165;37;16991;32;17028;19
5868790;5960104;225;15723;75;47;16240;63;58;16974;65;54;18475;38;17250;32;17287;19
5868791;5960104;231;16138;73;46;16027;65;61;17189;65;57;18691;39;17874;34;17912;20
5868792;5960104;233;16296;75;47;16430;63;59;17320;62;57;18568;40;18037;34;18075;19
5868793;5960104;236;16512;76;48;16652;61;54;17269;62;55;18436;40;18593;34;18631;20
5868794;5960104;236;16489;76;48;16644;58;47;17114;61;55;18423;41;18654;35;18692;20
5868795;5960104;239;16720;78;49;16862;61;58;17496;61;58;17575;44;19637;37;19675;21
5868796;5960104;238;16652;79;50;16760;58;54;17204;57;54;17282;46;20136;39;20174;23
5868797;5960104;240;16790;80;51;16968;52;50;16945;52;50;17024;45;19963;38;20000;22
5868798;5960104;242;16949;80;50;17164;49;46;16634;48;46;16712;46;20249;38;20287;22
5868799;5960104;241;16886;79;50;17133;47;43;16432;46;43;16510;46;20587;39;20625;22
5868800;5960104;245;17126;79;50;17355;51;47;16721;50;47;16799;47;20958;39;20996;24
5868801;5960104;247;17308;79;50;17260;54;51;17023;53;51;17101;48;21219;39;21257;24
5868802;5960104;280;19632;79;50;17394;78;69;20070;77;69;20070;45;26375;38;21028;24
5868803;5960104;279;19515;80;51;17665;73;64;19612;73;62;19612;45;26012;38;26049;23
5868804;5960104;260;18187;85;54;18231;76;64;18542;78;70;20226;46;25701;38;25738;24
5868805;5960104;259;18136;85;54;18231;75;63;18492;77;70;20176;46;23628;38;23666;25
5868806;5960104;258;18036;85;54;18307;75;61;18391;75;68;20075;45;23307;38;23344;24
5868807;5960104;259;18123;85;54;18307;75;63;18478;77;69;20162;46;23715;38;23752;25
5868808;5960104;262;18366;85;54;18830;73;63;20407;80;63;20775;41;23857;34;23895;22
5868809;5960104;268;18764;85;54;18861;67;54;19279;69;55;19647;41;23748;34;23786;21
5868810;5960104;272;19061;89;56;19852;69;59;19576;72;59;19944;39;22648;33;22685;20
5868811;5960104;282;19707;90;57;19822;67;55;19907;67;56;20402;42;23095;35;23133;21
5868812;5960104;281;19663;90;57;19927;67;54;19866;66;55;20361;42;23394;35;23431;21
5868813;5960104;285;19929;91;58;20132;69;59;20188;69;60;20684;42;23723;36;23761;22
5868814;5960104;291;20372;92;58;20359;70;57;21234;73;60;21931;44;24329;37;24366;22
5868815;5960104;294;20596;94;60;20797;75;58;21310;75;66;22520;44;24407;37;24444;23
5868816;5960104;292;20434;94;59;20702;74;63;21607;77;64;22078;45;24855;38;24892;23
5868817;5960104;313;21918;94;59;20644;89;68;22407;93;84;24435;45;25747;38;25784;23
5868818;5960104;315;22072;101;64;21857;95;77;23012;95;74;22442;51;27456;42;27493;27
5868819;5960104;313;21901;101;64;21857;93;78;23111;95;76;22541;50;27518;42;27555;27
5868820;5960104;317;22223;104;66;22255;99;83;23432;101;80;22862;51;27660;43;27697;27
5868821;5960104;318;22262;104;66;22255;102;91;24301;106;96;26827;52;27965;43;28002;27
5868822;5960104;321;22456;104;66;22255;105;94;24495;105;91;23588;51;27856;43;27893;27
5868823;5960104;321;22483;101;64;21899;108;94;24523;109;99;27048;51;27173;43;27210;29
5868824;5960104;320;22388;101;64;21864;111;100;24898;113;97;25624;51;27357;43;27395;29
5868825;5960104;328;22938;101;64;21864;124;111;26064;132;115;28590;51;27801;43;27838;29
5868826;5960104;327;22882;101;64;21864;124;110;26008;131;115;28533;51;28156;43;28194;29
5868827;5960104;331;23191;123;78;27123;128;114;26317;133;119;28842;-1;28379;-1;28417;-1
5868828;5960104;338;23659;123;78;27123;134;121;26785;136;126;29311;48;28186;41;28224;27
5870541;5960104;434;30347;131;83;30664;93;77;30324;96;75;31057;59;31720;53;31689;35
5870542;5960104;431;30180;130;83;30512;91;76;30292;96;74;31025;58;31611;53;31580;35
5870543;5960104;429;30005;128;81;30138;91;76;30016;96;74;30749;57;31227;52;31195;35
5870544;5960104;426;29798;126;80;29807;88;73;29808;91;71;30542;57;30899;52;30867;34
5870545;5960104;422;29551;126;80;29831;95;78;29608;96;76;30341;57;30715;52;30683;34
5870546;5960104;439;30721;128;81;29793;108;95;30778;115;93;31511;57;30806;52;30774;34
5870547;5960104;442;30946;131;83;30110;111;98;31003;115;96;31736;58;31234;52;31202;35
5870548;5960104;429;30064;132;83;27382;103;85;30121;102;83;30854;57;30458;52;30458;35
5870549;5960104;438;30656;132;83;27382;108;94;30712;115;92;31446;57;30591;52;30591;35
5870550;5960104;439;30699;121;76;28045;108;94;30756;115;92;31489;55;31338;49;31306;31
5870551;5960104;399;27901;119;76;27920;83;57;27812;87;53;27812;55;31144;49;31112;31
5870552;5960104;397;27784;123;78;27840;83;55;27682;87;51;27682;54;30955;48;30923;30
5870553;5960104;392;27461;119;75;27521;85;62;28176;96;58;28176;53;30939;47;30907;30
5870554;5960104;395;27676;118;75;27371;91;65;28408;104;61;28408;53;30514;47;30482;30
5870555;5960104;379;26544;116;74;27063;91;67;27468;104;63;27468;54;30630;48;30598;30
5870556;5960104;375;26249;119;75;26729;91;65;27309;104;61;27309;54;30902;48;30870;30
5870557;5960104;372;26052;119;75;26729;91;69;27635;104;65;27635;54;30288;48;30256;30
5870558;5960104;371;25948;119;75;26729;94;73;27141;104;69;27141;53;30132;47;30100;30
5870559;5960104;373;26137;122;77;26419;94;76;27331;113;72;27331;53;30291;47;30259;30
5870560;5960104;374;26162;122;77;26419;94;76;27356;113;72;27356;54;30613;48;30581;31
5870561;5960104;376;26300;122;77;26419;94;78;27494;113;74;27494;54;30537;48;30505;31
5870562;5960104;378;26475;122;77;26877;106;93;27864;138;89;27864;57;30979;51;30947;33
5870563;5960104;377;26398;122;77;26877;106;92;27788;130;88;27788;57;31269;51;31238;33
5870564;5960104;379;26543;122;77;26877;109;94;27933;138;90;27933;57;31171;51;31139;33
5870565;5960104;380;26595;123;78;27204;109;95;27984;138;91;27984;58;31526;52;31494;34
5870566;5960104;390;27300;123;78;27204;124;105;28689;138;101;28689;58;31977;52;31945;34
5870567;5960104;392;27465;127;80;27836;124;108;28855;147;104;28855;60;32316;54;32284;36
5870568;5960104;398;27849;132;83;28234;127;112;29239;155;109;29239;60;32601;54;32569;36
5870569;5960104;399;27926;132;83;28234;134;113;29316;155;110;29316;51;32721;46;32689;29
5870570;5960104;348;24389;102;65;23752;113;97;25535;123;105;26755;51;26063;45;26063;29
5870571;5960104;340;23822;102;65;23808;108;89;24968;120;100;25975;51;25963;45;25963;29
5870572;5960104;343;24036;103;65;23897;108;93;25182;120;104;26190;51;26260;45;26260;29
5870573;5960104;340;23774;105;67;24067;108;90;25012;120;101;26019;52;26638;46;26638;30
5870574;5960104;325;22733;105;66;24069;96;78;25590;114;94;25739;52;26723;46;26723;30
5870575;5960104;325;22779;100;63;22105;96;79;25636;114;95;25785;51;29425;45;29393;30
5870576;5960104;327;22909;94;60;22194;99;81;25766;117;97;25915;51;29362;45;29330;29
5870577;5960104;310;21704;94;60;22194;80;65;25938;103;77;23374;51;29410;45;29378;29
5870578;5960104;307;21495;93;59;21656;78;62;25729;94;74;23165;52;28934;46;28902;30
5870579;5960104;302;21144;93;59;21656;75;58;25439;84;69;22813;51;26808;46;26808;29
5870580;5960104;300;20990;91;58;21246;75;56;25286;84;67;22660;50;26434;45;26434;29
5870581;5960104;294;20599;90;57;21025;74;57;25724;80;61;22268;50;26300;44;26300;28
5870582;5960104;290;20279;88;56;20514;74;59;21785;80;64;24003;49;25798;43;25798;28
5870583;5960104;284;19903;88;56;20349;74;61;21926;79;63;24562;49;25684;43;25684;28
5870584;5960104;281;19667;89;57;20543;79;65;26437;85;69;24983;50;25047;44;25047;28
5870585;5960104;276;19335;88;56;19774;83;71;28103;84;72;24549;50;24765;43;24765;27
5870586;5960104;273;19092;87;55;19490;83;75;23102;85;74;23102;50;24545;42;24545;26
5870587;5960104;269;18798;86;55;19276;82;72;22807;82;70;22807;49;24212;42;24212;26
5870588;5960104;265;18530;85;54;19005;78;68;22540;81;66;22540;49;24007;41;24007;26
5870589;5960104;263;18427;84;54;18864;78;66;22437;79;64;22437;48;23914;41;23914;25
5870590;5960104;258;18026;81;51;18255;67;59;21912;70;57;21912;46;23565;39;23565;24
5870591;5960104;254;17774;80;51;18113;65;57;21573;70;55;21573;46;23255;39;23255;24
5870592;5960104;254;17805;83;53;18313;67;57;21604;70;55;21604;47;23391;40;23391;25
5870593;5960104;254;17759;85;54;18550;77;65;21960;79;61;21960;48;22876;41;22876;25
5870594;5960104;243;17006;76;48;17079;65;51;17244;75;53;17227;45;23532;38;22399;23
5870595;5960104;244;17049;77;49;17289;65;51;17287;76;53;17270;45;22474;38;22474;23
5870596;5960104;243;17019;75;48;16347;87;78;18458;91;81;21343;43;21593;36;21593;22
5870597;5960104;232;16227;74;47;16386;64;46;16550;69;45;16534;43;21479;36;21479;22
5870598;5960104;224;15670;73;46;16135;64;45;16149;65;44;16132;42;21083;36;21083;21
5870599;5960104;215;15031;69;44;15389;64;45;16188;64;44;16172;40;20416;34;20416;20
5870600;5960104;212;14866;68;43;15143;65;49;16431;66;48;16414;40;20315;34;20315;20
5870601;5960104;212;14811;69;44;15112;65;51;15279;73;55;15279;40;19902;35;19902;21
5870602;5960104;211;14750;69;44;15112;65;50;15218;69;49;15201;40;19138;35;18760;21
5870603;5960104;215;15038;71;45;15375;65;54;15505;73;58;15505;40;19253;36;18874;22
5870604;5960104;210;14732;71;45;15375;72;60;15946;80;64;15946;41;18684;36;18306;22
5870605;5960104;211;14791;71;45;14753;72;61;16005;80;65;16005;39;18781;35;18402;22
5870606;5960104;211;14796;71;45;14807;80;71;16665;81;74;16649;-1;18086;-1;17708;-1
5870607;5960104;211;14770;73;46;14863;78;72;16760;79;73;16236;-1;-1;-1;-1;-1
5870608;5960104;211;14775;73;46;14863;80;74;16240;79;73;16240;37;-1;34;-1;21
5870609;5960104;206;14387;73;46;14863;78;69;16752;74;68;15867;37;17329;33;17329;20
5870610;5960104;206;14402;72;46;14267;67;63;15047;71;64;16933;37;17460;34;17460;20
5870611;5960104;207;14513;72;46;14267;64;58;14706;65;58;14706;37;17590;34;17590;20
5870612;5960104;229;16000;71;45;15596;75;65;17607;77;61;16430;36;16455;32;16455;19
5870613;5960104;219;15365;71;45;15577;71;64;17499;71;60;16322;35;16454;32;16454;19
5870614;5960104;215;15077;66;42;14623;66;62;15021;69;63;16536;35;15785;32;15785;19
5870615;5960104;206;14389;66;42;14623;56;46;15175;56;45;15175;35;15867;32;15867;19
5870616;5960104;204;14295;66;42;14407;55;47;14556;54;44;14556;36;16168;33;16168;19
5870617;5960104;201;14053;64;40;14104;54;42;14221;52;39;14221;35;15388;31;15388;19
5870618;5960104;200;13992;64;40;14090;51;39;13994;52;36;13994;34;14696;30;14696;17
5870619;5960104;206;14404;65;41;14345;56;41;14113;56;38;14113;34;15133;31;15133;18
5870620;5960104;199;13955;63;40;13876;57;46;13838;55;45;13838;34;13882;30;13920;18
5870621;5960104;201;14072;67;42;14439;57;48;13955;56;47;13955;34;14265;31;14302;19
5870622;5960104;206;14446;66;42;14475;65;54;16599;67;54;14438;35;15863;32;15863;18
5870623;5960104;205;14370;66;42;14476;63;54;16976;64;53;14362;35;15469;32;15469;18
5870624;5960104;205;14338;67;43;14540;61;51;16787;66;56;14834;34;15352;31;15352;18
5870625;5960104;208;14559;69;43;14974;64;54;17007;67;57;16237;34;15552;31;15552;18
5870626;5960104;212;14821;69;44;14998;64;53;16150;70;56;16150;-1;15873;-1;15873;-1
5870627;5960104;206;14388;69;43;14670;56;46;15679;65;49;15679;38;16203;34;16203;20
5870628;5960104;210;14705;72;46;15364;62;48;15811;66;51;15811;37;16563;34;16563;20
5870629;5960104;211;14736;72;46;14769;63;50;15965;66;53;15965;38;17845;34;17845;20
5870630;5960104;207;14458;70;45;14505;64;51;17428;70;56;16918;37;17291;33;17291;19
5870631;5960104;219;15297;70;44;14321;69;61;20082;81;72;24563;36;17243;33;17243;19
5870632;5960104;228;15932;74;47;15255;76;66;20393;83;61;20856;39;17983;35;17983;20
5870633;5960104;214;14991;74;47;14988;64;55;17730;71;58;17730;39;18337;34;18337;21
5870634;5960104;215;15025;73;46;15103;64;56;17764;70;59;17764;39;18363;34;18363;20
5870635;5960104;216;15142;73;46;15118;63;55;18275;68;59;17765;39;18732;34;18732;20
5870636;5960104;215;15034;74;47;15367;63;54;18191;66;57;18191;39;18980;33;18980;20
5870637;5960104;223;15585;71;45;14818;65;57;21463;67;59;20022;38;19285;33;19285;19
5870638;5960104;213;14941;71;45;14879;60;52;14843;67;53;19187;37;19212;32;19212;19
5870639;5960104;213;14881;72;46;15154;60;53;14859;67;52;19116;37;19280;32;19280;19
5870640;5960104;209;14662;72;45;15358;61;51;18743;66;46;18743;36;19435;31;19435;18
5870641;5960104;212;14815;70;45;15055;60;55;19279;62;50;19279;37;16932;32;17668;19
5870642;5960104;213;14916;70;44;15013;59;49;19741;62;53;16765;38;17221;32;17956;19
5870643;5960104;212;14838;70;44;14830;60;53;15089;62;52;16686;38;17579;32;18315;19
5870644;5960104;215;15040;69;44;14823;61;53;15086;64;52;16683;36;17286;31;17286;18
5870645;5960104;215;15016;69;44;14844;60;51;14951;61;50;16548;36;17021;30;17021;18
5870646;5960104;213;14885;69;44;15128;57;50;14820;61;48;16418;35;16883;30;16883;18
5870647;5960104;216;15088;69;44;15093;63;59;16843;63;54;16843;35;16170;30;16352;18
5870648;5960104;215;15031;69;44;15088;62;57;16585;63;55;18518;37;16487;32;16752;19
5870649;5960104;217;15160;70;44;15215;62;58;17032;63;55;18534;37;16625;32;16662;19
5870650;5960104;221;15500;71;45;15490;62;57;16948;63;54;18450;37;17108;31;17145;18
5870651;5960104;230;16068;73;47;15885;68;62;16928;67;60;18861;38;17322;33;17359;19
5870652;5960104;228;15945;73;46;15976;66;59;17616;65;59;18690;38;17523;33;17560;19
5870653;5960104;229;16054;73;47;16153;64;58;17275;62;55;18448;39;17758;33;17796;20
5870654;5960104;230;16110;73;46;16177;55;45;16976;61;51;18148;40;18480;34;18528;20
5870655;5960104;235;16416;75;47;16440;55;46;17023;61;53;18487;41;18526;35;18563;20
5870656;5960104;235;16457;76;48;16557;56;45;16672;60;54;16672;42;18896;36;18933;21
5870657;5960104;234;16377;78;49;16541;55;46;16508;58;53;17262;45;19461;38;19499;22
5870658;5960104;235;16467;78;49;16611;52;49;16879;51;49;16958;44;19544;37;19581;21
5870659;5960104;237;16576;78;49;16787;48;45;16598;47;45;16676;45;19664;37;19701;22
5870660;5960104;237;16610;78;49;16784;45;42;16384;45;42;16462;45;19967;38;20004;22
5870661;5960104;241;16846;77;49;17071;49;46;16640;48;46;16719;47;20650;38;20688;23
5870662;5960104;243;17001;78;49;17132;52;50;16957;52;50;17036;47;20748;38;20785;23
5870663;5960104;246;17235;79;50;17266;57;49;16824;58;56;17440;46;20926;39;20963;23
5870664;5960104;247;17262;80;51;17413;57;51;18327;57;51;18034;45;21329;38;21408;23
5870665;5960104;257;18011;79;50;17378;73;61;18366;74;68;20050;46;23491;38;23528;24
5870666;5960104;254;17768;85;54;18231;72;58;18123;72;64;19807;45;23232;37;23270;24
5870667;5960104;254;17776;82;52;17707;72;58;18131;72;65;19815;45;23350;38;23388;24
5870668;5960104;257;18005;85;54;18307;73;64;19447;75;65;19815;42;24439;35;24477;22
5870669;5960104;260;18198;84;53;18430;76;67;20652;78;67;21020;42;24206;35;24243;22
5870670;5960104;266;18596;86;54;18852;68;58;19520;70;58;19888;41;24133;35;24170;22
5870671;5960104;270;18904;87;55;19023;69;58;20421;69;60;20495;41;22614;35;22652;21
5870672;5960104;274;19205;89;57;19608;65;52;19986;67;54;20061;42;23682;35;23720;21
5870673;5960104;278;19478;90;57;19714;69;59;20160;69;60;20655;42;23784;35;23822;21
5870674;5960104;282;19757;91;58;19939;68;60;20740;68;62;20814;43;24162;36;23953;22
5870675;5960104;286;20048;91;58;20173;70;62;21578;72;60;21537;44;24701;37;24739;23
5870676;5960104;287;20121;92;58;20400;70;62;21533;71;59;21716;44;24703;37;24740;23
5870677;5960104;288;20179;94;59;20629;74;64;21700;77;63;22050;45;24840;38;24878;23
5870678;5960104;316;22118;94;60;20503;93;71;22607;94;87;24634;47;25765;40;25803;25
5870679;5960104;311;21785;101;64;21735;94;81;23274;95;78;22704;50;27413;42;27451;27
5870680;5960104;309;21626;100;63;21631;94;82;23666;95;78;22709;50;27329;42;27367;26
5870681;5960104;313;21944;100;63;21586;99;87;23983;99;83;23026;50;27146;42;27183;27
5870682;5960104;315;22032;101;64;21899;100;88;24071;104;93;26597;51;27614;43;27651;27
5870683;5960104;315;22084;101;64;21899;100;89;24123;104;93;26649;51;27800;43;27838;27
5870684;5960104;318;22287;101;64;21864;108;94;24527;109;99;27052;51;26877;43;26915;29
5870685;5960104;317;22183;101;64;21864;111;100;25309;113;101;25681;51;27268;43;27306;29
5870686;5960104;321;22494;101;64;21864;119;104;25620;121;109;28146;51;27670;43;27707;29
5870687;5960104;325;22732;101;64;21864;122;108;25858;124;113;28384;-1;27946;-1;27983;-1
5870688;5960104;332;23245;101;64;21864;129;115;26371;135;120;28897;-1;28175;-1;28212;-1
5870689;5960104;334;23368;123;78;27123;131;117;26494;135;122;29020;-1;28595;-1;28633;-1
5872400;5960104;436;30538;131;83;30639;99;83;30732;98;81;31465;59;31624;53;31592;35
5872401;5960104;430;30129;128;81;30332;91;74;30120;96;72;30853;58;31336;52;31304;35
5872402;5960104;428;29972;128;81;30254;88;71;29949;91;69;30682;58;31204;52;31172;35
5872403;5960104;426;29810;125;79;29790;88;73;29821;91;71;30554;57;30719;51;30687;34
5872404;5960104;422;29549;125;79;29642;86;70;29560;91;68;30293;56;30847;51;30815;34
5872405;5960104;418;29238;124;79;29525;91;74;29294;96;72;30027;56;30498;51;30466;34
5872406;5960104;417;29219;125;79;29531;88;73;29276;91;71;30009;56;30664;51;30632;34
5872407;5960104;427;29872;131;83;30110;100;83;29929;102;81;30662;58;31363;52;31331;35
5872408;5960104;433;30332;129;81;27222;103;89;30389;108;87;31122;57;30213;52;30213;35
5872409;5960104;434;30375;128;81;27173;103;90;30432;108;88;31165;57;30205;52;30205;35
5872410;5960104;386;26992;124;79;27053;112;101;31187;123;99;31920;57;30142;51;30142;34
5872411;5960104;400;27982;120;76;27990;85;58;27894;87;54;27894;55;31292;49;31260;31
5872412;5960104;393;27483;116;73;27525;83;54;27167;87;50;27167;54;30773;48;30741;30
5872413;5960104;391;27355;118;75;27371;91;65;27301;104;61;27301;53;30598;47;30566;30
5872414;5960104;389;27217;117;74;27067;86;63;27162;96;59;27162;53;30068;47;30036;30
5872415;5960104;381;26684;116;74;27063;85;59;26919;87;55;26919;53;30502;47;30470;30
