from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5838870;5972102;351;24562;109;69;24837;63;48;23501;62;51;24470;48;27051;42;27044;26
5838871;5972102;360;25177;108;69;25241;70;49;24177;71;60;26712;48;27069;43;27062;26
5840632;5972102;411;28798;123;78;30211;124;104;29038;141;107;29038;70;35057;58;34977;36
5840633;5972102;405;28378;117;74;28414;117;98;28617;135;101;28617;67;34571;56;34490;34
5840634;5972102;405;28365;117;74;28414;117;98;28604;135;101;28604;67;34415;56;34335;34
5840635;5972102;397;27800;117;74;28414;113;90;28039;129;93;28039;69;33943;58;33862;36
5840636;5972102;394;27579;113;72;27345;103;89;27819;129;90;27819;69;33757;57;33676;35
5840637;5972102;391;27402;113;72;27345;100;87;27642;123;87;27642;67;33571;56;33490;34
5840638;5972102;390;27300;114;72;27509;98;85;27540;116;86;27540;66;33470;55;33389;33
5840639;5972102;386;27026;113;72;27322;95;81;27265;116;82;27265;67;33235;55;33154;34
5840640;5972102;386;27051;113;72;27282;96;81;27290;116;82;27290;66;33294;55;33213;33
5840641;5972102;390;27316;113;72;27340;98;85;27556;116;86;27556;67;33412;55;33331;34
5840642;5972102;380;26574;112;71;26908;86;70;26779;116;70;26779;65;32698;54;32618;32
5840643;5972102;382;26718;112;71;27030;86;72;26923;116;72;26923;66;33041;55;32960;33
5840644;5972102;385;26948;112;71;27030;91;75;27154;116;76;27154;66;33273;55;33193;33
5840645;5972102;381;26654;113;71;26369;100;88;26900;123;88;26900;66;31987;55;31906;33
5840646;5972102;372;26023;113;71;26369;91;78;26269;116;79;26269;64;32108;53;32027;32
5840647;5972102;377;26411;113;71;26369;96;83;26657;116;84;26657;64;31483;53;31403;32
5840648;5972102;381;26644;113;71;26369;100;88;26890;123;88;26890;64;31095;53;31014;32
5840649;5972102;363;25396;105;66;25010;117;94;25675;127;95;25675;64;31232;53;31152;32
5840650;5972102;357;24982;105;66;25010;103;88;25261;127;89;25261;64;31331;53;31251;32
5840651;5972102;357;24977;105;66;25010;103;88;25256;127;89;25256;64;31516;53;31436;32
5840652;5972102;356;24901;103;65;24911;100;87;25180;122;88;25180;65;31236;54;31207;32
5840653;5972102;356;24895;102;64;24272;100;87;25174;122;88;25174;64;30767;53;30738;31
5840654;5972102;345;24165;102;64;24272;101;73;25619;103;83;26605;64;30310;53;30281;31
5840655;5972102;342;23972;102;64;24272;92;70;25426;103;81;26411;64;30013;53;29984;31
5840656;5972102;343;24028;101;64;24171;92;69;25813;103;80;26798;64;30116;53;30087;31
5840657;5972102;344;24065;101;64;24171;96;72;26004;103;82;26990;64;30420;53;30391;31
5840658;5972102;344;24068;102;65;24077;95;72;24730;102;83;25716;64;29981;53;29952;31
5840659;5972102;344;24108;104;66;24438;95;73;24771;102;83;25756;65;30273;54;30243;32
5840660;5972102;349;24411;104;66;24582;96;77;25073;103;88;26058;65;30450;54;30421;32
5840661;5972102;351;24576;104;66;24573;99;80;25238;103;90;26223;66;30866;54;30837;32
5840662;5972102;355;24827;117;74;25050;107;83;25489;109;94;26474;66;31060;55;31031;33
5840663;5972102;358;25091;117;74;25050;106;93;31923;122;91;27357;66;32228;55;31897;33
5840664;5972102;350;24531;120;76;26979;106;85;31363;116;83;26797;62;31285;55;30954;32
5840665;5972102;348;24339;118;75;26839;99;82;31171;110;80;26605;62;31639;55;31309;32
5840666;5972102;351;24540;111;70;25978;106;85;31372;116;83;26806;62;30987;54;30656;31
5840667;5972102;366;25651;112;71;26207;103;83;30534;110;81;25968;62;31174;55;30843;32
5840668;5972102;361;25303;109;69;25458;94;78;30186;110;76;25619;60;29193;53;29201;30
5840669;5972102;357;24959;107;68;25136;88;73;29842;110;71;25276;59;29331;52;29340;30
5840670;5972102;352;24640;107;68;25160;88;75;29981;110;73;25415;59;29818;52;29826;30
5840671;5972102;346;24248;104;66;24182;86;71;29033;104;69;24467;58;25562;51;28765;28
5840672;5972102;342;23971;103;65;24039;86;70;28961;104;68;24395;57;25483;50;28685;28
5840673;5972102;343;24000;103;65;24039;88;73;29113;110;71;24547;57;25151;50;28354;28
5840674;5972102;338;23668;101;64;23555;103;82;28504;106;81;23937;57;25255;50;28457;28
5840675;5972102;333;23319;99;63;22950;88;77;28155;102;76;23589;55;24617;48;27820;27
5840676;5972102;331;23185;99;63;22950;88;75;28021;101;74;23455;55;24616;48;27818;27
5840677;5972102;330;23102;99;63;22950;88;74;27938;101;73;23371;55;24451;49;27654;27
5840678;5972102;310;21712;92;59;21339;86;71;24811;93;72;24811;55;23863;49;27065;27
5840679;5972102;307;21486;92;59;21339;81;68;24584;88;69;24584;52;22597;46;22606;25
5840680;5972102;308;21529;92;58;21300;85;72;22828;90;77;22828;50;22252;44;22260;24
5840681;5972102;306;21427;93;59;21453;85;71;22726;89;76;22726;52;22554;46;22562;25
5840682;5972102;305;21339;92;58;21151;81;65;22316;85;70;22316;52;22747;46;22756;25
5840683;5972102;303;21242;91;58;21208;78;56;21155;79;62;21155;53;23218;47;23227;26
5840684;5972102;306;21441;91;58;21208;78;59;21354;84;64;21354;53;23754;47;23763;26
5840685;5972102;313;21920;96;61;21858;82;66;21833;94;71;21833;54;24012;48;24020;27
5840686;5972102;306;21435;92;59;21156;76;67;21478;78;67;21478;54;22938;48;22887;27
5840687;5972102;306;21402;93;59;21102;74;64;21301;77;64;21301;55;22850;48;22859;27
5840688;5972102;308;21528;93;59;21100;76;66;22176;77;65;22176;56;22726;48;22735;27
5840689;5972102;303;21186;91;58;21188;71;61;21834;75;60;21834;54;22836;47;22845;27
5840690;5972102;304;21270;91;58;21188;70;61;22223;76;61;22223;55;22926;47;22934;27
5840691;5972102;305;21325;92;58;21371;76;66;22163;80;65;22163;55;23501;48;23509;27
5840692;5972102;316;22098;92;58;21371;80;68;22747;83;68;22747;56;23747;48;23755;27
5840693;5972102;318;22282;96;61;22470;84;71;22930;85;71;22930;54;23895;47;23903;27
5840694;5972102;336;23526;96;61;21715;89;81;24194;91;81;24194;55;23075;48;23084;28
5840695;5972102;312;21839;96;61;21715;96;85;23008;98;83;23564;55;23255;48;23263;28
5840696;5972102;312;21874;96;61;21715;96;86;23043;98;83;23599;55;23327;48;23335;28
5840697;5972102;337;23607;113;72;25739;100;91;29127;101;88;27883;60;28807;53;27039;31
5840698;5972102;333;23304;113;72;25739;98;87;28824;100;83;27580;60;29136;53;27368;31
5840699;5972102;330;23067;113;72;25739;96;83;28587;99;80;27343;60;25638;53;25609;32
5840700;5972102;323;22618;101;64;22326;87;78;28138;90;74;26894;53;25300;46;25271;28
5840701;5972102;319;22350;101;64;22326;85;73;27870;89;70;26626;53;24785;46;24756;28
5840702;5972102;317;22194;101;64;22326;84;71;27714;88;68;26470;53;24570;46;24541;28
5840703;5972102;309;21664;97;62;21760;73;65;27291;78;60;25940;52;24206;45;24177;27
5840704;5972102;314;21979;99;63;22210;77;65;32872;88;65;26255;52;24473;46;24444;28
5840705;5972102;320;22430;99;63;22210;80;65;32857;90;70;27477;53;25702;46;24815;28
5840706;5972102;325;22785;102;64;23136;86;72;33649;90;69;27452;53;25603;46;25548;29
5840707;5972102;321;22459;102;64;23136;92;72;33378;92;75;27830;52;25121;45;25066;28
5840708;5972102;322;22549;107;68;24242;98;89;28957;99;82;28360;52;25150;45;25121;28
5840709;5972102;325;22762;107;68;24242;103;93;29267;107;87;28670;50;25412;44;25383;27
5840723;5972102;293;20493;92;58;20577;66;55;20262;65;53;20262;49;24840;43;24848;25
5840724;5972102;294;20592;93;59;20545;70;61;22066;68;58;22066;50;25050;43;25058;25
5840725;5972102;301;21082;93;59;20776;65;58;22076;66;58;22076;50;25325;43;25333;25
5840726;5972102;302;21117;95;60;21133;69;61;22067;68;58;22067;49;26088;43;25750;25
5840727;5972102;329;23036;96;61;21126;89;80;24818;92;76;23334;50;25775;43;25784;25
5840728;5972102;305;21374;96;61;21126;73;70;21961;73;70;21961;50;25917;43;25925;25
5840729;5972102;304;21288;101;64;21699;72;69;21875;73;69;21875;50;27192;43;27185;25
5840730;5972102;301;21042;101;64;21699;67;60;21998;67;65;21600;49;26851;43;26845;26
5840731;5972102;302;21170;100;63;21106;64;61;22275;64;61;22275;49;26458;43;26451;26
5840732;5972102;303;21234;100;63;21420;63;53;21512;64;58;22092;49;25748;43;25822;26
5840733;5972102;306;21454;99;63;21263;64;57;22060;64;57;22060;49;25825;42;25818;26
5840734;5972102;302;21143;97;61;20914;58;53;21749;58;53;21749;49;25538;42;25531;25
5840735;5972102;303;21176;99;63;21561;58;53;21759;58;53;21759;48;25653;42;25647;25
5840736;5972102;306;21398;101;64;21721;54;49;21443;54;49;21443;48;27309;42;27303;25
5840737;5972102;309;21658;102;65;21773;59;55;23654;59;53;23654;48;27109;41;27102;25
5840738;5972102;315;22047;103;65;21971;62;59;23549;63;57;23549;48;27257;42;27251;25
5840739;5972102;317;22194;102;65;22257;64;56;23372;63;54;23372;48;27340;42;27333;25
5840740;5972102;316;22114;102;65;22198;60;50;22921;58;48;22921;45;26176;40;26169;24
5840741;5972102;318;22291;103;65;22381;60;49;22835;56;47;22835;48;26039;42;27062;26
5840742;5972102;322;22552;103;65;22598;56;46;22461;56;44;22461;45;26114;39;26108;23
5840743;5972102;325;22748;104;66;22798;56;46;22189;52;43;22189;44;26004;39;25709;23
5840744;5972102;329;23008;104;66;22850;56;46;22215;52;43;22215;44;25922;39;25916;23
5840745;5972102;334;23399;107;68;23285;59;52;22606;58;49;22606;43;26256;38;26249;23
5840746;5972102;338;23654;108;68;23465;59;50;22783;61;51;22783;46;25759;40;25752;24
5840747;5972102;341;23835;107;67;23870;63;52;23428;65;53;23428;45;26383;40;24741;24
5840748;5972102;339;23751;106;67;23917;60;51;23336;63;50;23301;46;26326;40;26319;24
5840749;5972102;340;23770;106;67;24080;60;48;22785;62;48;22963;45;26355;40;26348;24
5840750;5972102;344;24084;107;68;24337;65;47;23028;63;53;23506;46;26793;41;26786;25
5840751;5972102;350;24474;107;68;24596;70;48;23417;65;55;25122;47;26925;42;26919;25
5840752;5972102;353;24704;106;67;24837;70;50;23644;65;55;25115;47;27590;42;25861;25
5840753;5972102;355;24852;107;68;24908;73;52;24419;73;53;24419;48;27820;42;26091;25
5842489;5972102;528;36981;167;105;37454;136;117;40253;150;119;36807;81;41607;70;41546;45
5842490;5972102;530;37093;167;105;37454;140;119;40365;150;121;36919;81;41414;70;41353;45
5842511;5972102;431;30166;123;78;30211;145;124;30406;153;127;30406;70;36461;58;36380;36
5842512;5972102;-1;-1;123;78;30211;-1;-1;-1;-1;-1;-1;70;35142;58;35062;36
5842513;5972102;408;28580;127;80;29305;117;101;28820;135;104;28820;69;34539;58;34458;36
5842514;5972102;410;28670;127;80;29305;124;103;28909;135;106;28909;69;35255;58;35174;36
5842515;5972102;409;28662;125;79;29144;124;102;28902;135;105;28902;69;34981;57;34900;35
5842516;5972102;395;27656;125;79;29144;103;90;27896;129;91;27896;69;33829;57;33748;35
5842517;5972102;391;27346;113;72;27345;100;87;27586;123;87;27586;66;33408;55;33328;33
5842518;5972102;386;27025;113;71;27238;95;81;27265;116;82;27265;66;33146;55;33066;33
5842519;5972102;383;26810;112;71;26922;91;78;27049;116;79;27049;66;32890;54;32810;33
5842520;5972102;383;26776;112;71;26935;91;77;27016;116;78;27016;66;33236;54;33156;33
5842521;5972102;378;26464;111;70;26603;86;74;26703;116;74;26703;65;32406;54;32326;32
5842522;5972102;376;26318;111;70;26623;85;66;26572;102;66;26572;65;32634;54;32553;32
5842523;5972102;381;26671;110;70;26508;86;72;26876;116;72;26876;65;33046;54;32965;32
5842524;5972102;385;26916;112;71;27030;89;74;27121;116;75;27121;66;31889;55;31809;33
5842525;5972102;367;25718;111;70;25978;86;74;25964;116;74;25964;64;31698;53;31617;32
5842526;5972102;367;25719;111;70;25978;86;74;25965;116;74;25965;64;31501;53;31420;32
5842527;5972102;371;25955;113;71;26369;91;77;26202;116;78;26202;64;31330;53;31249;32
5842528;5972102;382;26761;105;66;25010;100;89;27007;129;89;27007;64;30873;53;30792;32
5842529;5972102;358;25074;105;66;25010;104;90;25353;127;91;25353;64;30904;53;30824;32
5842530;5972102;355;24836;105;66;25010;100;86;25115;122;87;25115;64;31177;53;31097;32
5842531;5972102;353;24720;105;66;25010;99;85;24999;116;86;24999;64;31406;53;31325;32
5842532;5972102;351;24592;103;65;24911;98;83;24871;116;84;24871;65;31090;54;31061;32
5842533;5972102;351;24544;103;65;24911;105;78;25998;103;89;26984;65;30892;54;30863;32
5842534;5972102;346;24240;102;64;24272;101;74;25694;103;84;26679;64;30429;53;30400;31
5842535;5972102;341;23857;100;64;23906;92;68;25311;103;79;26296;63;29981;52;29952;31
5842536;5972102;338;23668;100;64;23906;92;67;25205;98;77;26190;63;29849;52;29820;31
5842537;5972102;342;23966;101;64;23869;92;71;25504;103;82;26489;63;29697;53;29668;31
5842538;5972102;340;23781;102;65;24077;92;68;24444;95;79;25429;64;29863;53;29834;31
5842539;5972102;342;23967;103;65;24260;92;71;24630;102;81;25615;65;30199;54;30170;32
5842540;5972102;349;24424;104;66;24573;96;77;25086;103;88;26072;65;30445;54;30416;32
5842541;5972102;352;24670;107;67;25112;100;81;25332;103;91;26318;67;30845;55;30816;33
5842542;5972102;355;24864;113;72;24891;111;84;25526;109;94;26512;66;30899;55;30870;33
5842543;5972102;349;24413;117;74;25050;103;83;31245;110;81;26679;66;30917;55;30888;33
5842544;5972102;345;24164;117;74;25050;96;79;30997;110;77;26430;62;31277;55;30946;32
5842545;5972102;342;23953;113;72;26082;88;76;30785;110;74;26219;62;31104;55;30773;32
5842546;5972102;340;23789;113;72;26082;88;74;30621;110;72;26055;62;30927;55;30597;31
5842547;5972102;341;23892;110;70;25770;88;75;30674;110;73;26108;61;30857;54;30527;31
5842548;5972102;353;24716;108;69;25322;88;74;30072;110;72;25506;60;30241;52;29910;30
5842549;5972102;354;24773;107;68;24993;86;70;29656;104;68;25090;59;29578;52;29586;29
5842550;5972102;351;24552;107;68;25160;86;71;29718;104;69;25151;59;25979;52;29181;29
5842551;5972102;349;24397;104;66;24182;88;74;29182;110;72;24616;58;25830;51;29032;28
5842552;5972102;347;24297;103;65;24039;88;72;29082;110;70;24516;58;25719;51;28921;28
5842553;5972102;348;24354;103;65;24039;88;74;29242;110;72;24676;58;25401;51;28604;28
5842554;5972102;337;23619;101;64;23555;100;82;28455;102;81;23888;58;25420;51;28623;28
5842555;5972102;337;23565;99;63;22950;99;81;28401;102;80;23835;55;24847;48;28050;27
5842556;5972102;336;23533;99;63;21984;96;80;28368;102;79;23802;55;24871;49;28074;27
5842557;5972102;336;23520;99;63;21984;96;80;28356;102;79;23790;55;24653;49;27856;27
5842558;5972102;310;21709;98;62;21737;86;71;24808;93;72;24808;55;23158;49;23129;27
5842559;5972102;306;21454;93;59;21402;83;67;24553;88;68;24553;52;22718;45;22665;25
5842560;5972102;301;21056;91;58;21056;81;66;24441;81;67;24441;51;22412;45;22421;25
5842561;5972102;302;21145;91;58;20995;81;69;22022;84;74;22641;52;22514;46;22523;25
5842562;5972102;302;21155;92;58;21151;81;69;22020;84;74;22638;52;22264;46;22272;25
5842563;5972102;299;20953;91;57;20937;78;60;21430;81;65;21430;53;22918;47;22270;26
5842564;5972102;300;21028;90;57;20877;77;60;20903;81;65;20903;53;22470;47;22478;26
5842565;5972102;304;21264;92;58;20952;74;64;21307;78;64;21307;54;22142;47;22150;26
5842566;5972102;303;21232;92;59;21156;74;64;21275;78;64;21275;55;22588;48;22537;27
5842567;5972102;302;21175;93;59;21102;70;62;21112;74;61;21112;55;22639;48;22647;27
5842568;5972102;304;21267;93;59;21252;71;64;22003;75;63;22003;56;22678;48;22686;27
5842569;5972102;303;21220;92;58;21123;71;62;21868;75;61;21868;54;22714;47;22723;26
5842570;5972102;303;21241;91;58;21188;72;62;21889;76;61;21889;54;22739;46;22748;26
5842571;5972102;302;21124;92;58;21371;73;63;21771;75;62;21771;54;22880;47;22889;26
5842572;5972102;304;21289;92;58;21371;75;66;21936;77;65;21936;54;22527;47;22536;26
5842573;5972102;303;21235;90;57;21008;84;77;22403;86;74;22960;54;22719;47;22727;27
5842574;5972102;305;21374;96;61;21715;87;79;22543;88;76;23099;55;22904;48;22913;28
5842575;5972102;307;21514;96;61;21715;92;81;22683;92;78;23240;55;23020;48;23029;28
5842576;5972102;310;21695;96;61;21715;94;83;22864;96;81;23420;55;23309;48;23317;28
5842577;5972102;337;23592;114;72;25759;99;91;29113;101;88;27868;61;29138;53;27370;32
5842578;5972102;336;23488;114;72;25759;99;89;29008;100;86;27764;60;29217;53;27450;32
5842579;5972102;330;23066;114;72;25759;96;83;28587;99;80;27342;60;29242;53;27474;32
5842580;5972102;326;22789;101;64;22326;90;79;28310;90;76;27065;52;24013;45;23984;27
5842581;5972102;322;22528;101;64;22326;87;77;28048;90;72;26804;52;24008;45;23979;27
5842582;5972102;308;21564;101;64;22326;84;71;27756;88;68;26470;52;23968;45;23939;27
5842583;5972102;304;21301;97;62;21760;78;69;27519;88;64;26233;51;23969;45;23940;27
5842584;5972102;316;22154;99;63;22210;84;70;33232;88;67;26430;54;24609;47;24580;29
5842585;5972102;319;22311;99;63;22210;84;70;33204;89;69;26587;54;24706;47;24677;29
5842586;5972102;325;22728;102;64;23136;84;69;33155;90;74;27775;53;25290;46;25235;28
5842587;5972102;317;22157;102;64;23136;94;75;33555;99;79;28138;52;24847;45;24818;28
5842588;5972102;321;22498;107;68;24242;99;89;29014;101;83;28417;53;25069;46;25040;28
5842589;5972102;315;22034;107;68;24242;101;87;23624;107;92;29581;51;25208;45;25286;27
5842590;5972102;313;21883;117;74;24776;101;85;23474;107;91;23474;52;24894;45;24972;28
5842601;5972102;283;19811;88;56;19759;63;46;19632;65;44;19632;47;24667;41;24676;23
5842602;5972102;291;20381;91;58;20400;64;51;19980;63;49;19980;47;24898;41;24907;24
5842603;5972102;288;20140;90;57;20194;63;54;20218;61;52;20218;49;24697;42;24705;24
5842604;5972102;291;20381;91;58;20371;65;58;19987;65;56;19987;49;24905;43;24913;25
5842605;5972102;299;20957;92;59;20715;65;57;21951;66;57;21951;50;25170;43;25179;25
5842606;5972102;297;20762;93;59;20823;64;54;21764;62;54;21764;49;25285;43;25293;25
5842607;5972102;299;20906;95;60;20957;65;57;21958;66;57;21958;49;25651;43;25659;25
5842608;5972102;299;20953;96;61;20795;67;64;21541;68;64;21541;49;25703;43;25711;25
5842609;5972102;301;21082;96;61;20795;70;66;21669;70;66;21669;49;27225;42;27219;25
5842610;5972102;297;20770;99;63;21002;65;61;21328;65;61;21328;49;25508;43;25501;26
5842611;5972102;301;21043;99;63;21002;65;56;21716;65;61;22339;49;25492;43;25486;26
5842612;5972102;300;20978;100;63;21365;62;57;22001;62;57;22001;49;25700;43;25693;26
5842613;5972102;300;21025;98;62;21180;56;52;21651;56;52;21651;48;25505;42;25498;25
5842614;5972102;298;20875;97;61;20914;54;49;21481;54;49;21481;48;25333;41;25327;25
5842615;5972102;300;21008;99;63;21242;50;44;21136;50;44;21136;48;25425;43;25419;26
5842616;5972102;304;21258;99;63;21349;52;47;21303;52;47;21303;49;27586;42;27579;26
5842617;5972102;305;21378;100;63;21464;55;52;23379;54;49;23379;48;27344;42;27338;25
5842618;5972102;309;21614;101;64;21872;60;54;21832;60;55;23781;49;25424;43;27926;26
5842619;5972102;313;21923;101;64;21927;62;57;23396;61;55;23396;47;27262;41;27255;25
5842620;5972102;313;21899;101;64;22025;61;53;23161;58;51;22910;47;26635;41;26628;25
5842621;5972102;317;22173;102;64;22198;60;49;22643;56;47;22643;48;26958;42;26951;25
5842622;5972102;319;22344;102;64;22281;60;50;22700;56;47;22485;48;26284;42;26277;26
5842623;5972102;324;22679;103;65;22571;60;48;22352;56;45;22352;47;26147;42;26140;25
5842624;5972102;331;23182;104;66;22586;62;52;22656;58;49;22656;46;26115;41;26108;25
5842625;5972102;329;23032;105;66;22799;60;51;22559;58;48;22559;44;23818;38;23812;23
5842626;5972102;345;24178;108;69;24013;67;59;23918;69;60;23918;46;26792;40;25149;24
5842627;5972102;333;23285;104;66;23462;69;54;23219;70;54;23397;43;24187;38;24181;23
5842628;5972102;333;23330;105;66;23505;66;50;22937;67;50;23115;44;24270;39;24263;23
5842629;5972102;337;23591;105;66;23822;61;46;22693;66;46;22871;45;26530;40;24650;24
5842630;5972102;342;23926;106;67;24133;66;50;22939;65;50;23117;46;26797;41;26790;25
5842631;5972102;347;24267;106;67;24411;73;54;23232;69;54;23410;47;27079;41;27073;25
5842632;5972102;349;24455;106;67;24700;73;57;23476;71;57;23654;47;27445;41;25716;25
5842633;5972102;357;25013;107;68;24908;75;56;24688;77;57;24688;47;27714;42;25985;25
5844368;5972102;525;36755;170;108;37511;129;114;40027;150;116;36580;80;41353;69;41292;44
5844369;5972102;526;36788;159;100;36349;133;114;40060;150;116;36613;79;41143;68;41082;44
5844370;5972102;515;36067;159;101;36365;126;104;39338;138;106;35892;79;40525;68;40464;44
5844371;5972102;516;36113;159;100;36332;129;105;39385;138;107;35938;79;40652;68;40591;44
5844372;5972102;510;35692;158;100;35918;119;99;38964;132;101;35518;79;40325;68;40264;44
5844390;5972102;-1;-1;123;78;30211;-1;-1;-1;-1;-1;-1;70;36700;58;36620;36
5844391;5972102;-1;-1;127;80;29305;-1;-1;-1;-1;-1;-1;69;36543;58;36462;36
5844392;5972102;407;28522;127;80;29305;117;100;28761;135;103;28761;69;35424;57;35343;35
5844393;5972102;407;28509;126;80;29218;117;100;28749;135;103;28749;69;35304;57;35224;35
5844394;5972102;402;28161;125;79;29144;117;95;28401;129;98;28401;69;35176;57;35096;35
5844395;5972102;401;28045;119;75;27998;117;94;28285;129;97;28285;68;34132;57;34051;35
5844396;5972102;392;27420;115;73;27461;100;88;27659;123;88;27659;67;33543;56;33463;34
5844397;5972102;387;27064;114;72;27484;96;82;27304;116;83;27304;67;33200;56;33120;34
5844398;5972102;383;26781;112;71;26956;91;78;27020;116;79;27020;65;32933;54;32852;33
5844399;5972102;382;26739;112;71;26980;91;77;26978;116;78;26978;66;32619;55;32539;33
5844400;5972102;374;26195;110;70;26484;86;70;26435;116;70;26435;65;32365;54;32284;32
5844401;5972102;373;26081;110;70;26383;85;68;26321;109;67;26321;65;32288;54;32208;32
5844402;5972102;369;25830;108;69;25996;86;72;26531;116;72;26531;64;31979;53;31899;32
5844403;5972102;365;25519;107;68;25660;86;71;25765;116;71;25765;64;31663;53;31583;32
5844404;5972102;361;25299;106;67;25394;85;67;25545;102;66;25545;64;31494;53;31413;32
5844405;5972102;365;25525;111;70;25978;86;72;25771;116;72;25771;64;31249;53;31168;32
5844406;5972102;355;24856;111;70;25978;86;72;25817;116;72;25817;63;31115;53;31035;31
5844407;5972102;352;24642;104;66;24775;89;74;25284;116;75;25284;64;30739;53;30658;32
5844408;5972102;351;24572;105;66;25010;86;74;25213;116;74;25213;64;30648;53;30567;32
5844409;5972102;348;24383;105;66;25010;92;80;24662;116;81;24662;64;31197;53;31117;32
5844410;5972102;347;24320;105;66;25010;92;79;24599;109;80;24599;64;30188;53;30107;32
5844411;5972102;348;24331;103;65;24911;92;79;24610;109;80;24610;65;30909;54;30880;32
5844412;5972102;353;24687;103;65;24911;109;80;26141;105;91;27126;65;30748;54;30719;32
5844413;5972102;348;24366;103;65;24911;105;76;25820;103;86;26805;65;30644;54;30615;32
5844414;5972102;336;23525;100;63;23804;92;70;25410;100;80;26395;63;29915;52;29886;31
5844415;5972102;334;23381;100;63;23804;89;68;25261;96;78;26246;63;29518;52;29489;31
5844416;5972102;335;23420;101;64;23840;89;65;24226;91;76;25212;64;29582;53;29553;31
5844417;5972102;337;23569;101;64;23813;88;64;24151;91;75;25136;64;29760;53;29731;31
5844418;5972102;337;23600;103;65;24150;92;67;23867;97;78;24852;65;30029;54;30000;32
5844419;5972102;334;23394;103;65;24201;96;75;24415;103;82;24640;65;30274;54;30245;32
5844420;5972102;335;23424;109;69;24665;96;75;24444;103;82;24670;65;30232;54;30203;32
5844421;5972102;336;23500;110;70;24698;96;76;24521;103;83;24746;65;30561;54;30532;32
5844422;5972102;339;23731;107;68;24729;99;80;24752;103;86;24977;65;31030;54;31001;32
5844423;5972102;347;24278;113;72;26071;99;81;31110;110;79;26544;62;31470;55;31139;32
5844424;5972102;343;24039;113;72;26071;94;78;30871;110;76;26305;62;31104;55;30773;31
5844425;5972102;335;23450;113;72;26071;86;72;30471;104;70;25905;62;30811;55;30480;31
5844426;5972102;340;23786;110;70;25727;88;72;30178;110;70;25612;60;30495;53;30165;31
5844427;5972102;344;24068;110;70;25681;88;74;30291;110;72;25725;61;30514;53;30184;31
5844428;5972102;350;24523;107;68;25007;86;71;29879;104;69;25313;59;29956;51;29625;29
5844429;5972102;356;24886;106;67;24822;88;73;29824;110;71;25258;58;26234;51;29436;29
5844430;5972102;353;24715;106;67;24822;96;78;30205;110;76;25639;58;26057;51;29260;29
5844431;5972102;353;24688;103;65;24039;94;78;29473;110;76;24907;58;25957;51;29160;28
5844432;5972102;-1;-1;103;65;24039;-1;-1;-1;-1;-1;-1;58;25648;51;28851;28
5844433;5972102;340;23819;103;65;24039;106;84;28654;114;83;24088;58;25616;51;28818;28
5844434;5972102;340;23809;99;63;21962;106;84;28645;114;83;24078;55;24968;48;28171;27
5844435;5972102;323;22588;99;63;21984;98;78;26407;100;79;26407;55;24064;49;24035;27
5844436;5972102;321;22471;99;63;21984;97;77;26289;99;78;26289;55;23702;49;23673;27
5844437;5972102;310;21687;98;62;21737;90;77;25212;91;78;25212;53;23099;47;23070;26
5844438;5972102;306;21448;95;60;21364;87;73;24974;89;74;24974;52;22644;46;22615;26
5844439;5972102;303;21224;93;59;21061;84;70;24750;85;71;24750;52;22389;46;22360;26
5844440;5972102;296;20702;91;58;20995;78;68;21441;80;72;24817;49;22066;43;22075;24
5844441;5972102;300;21020;90;57;20743;82;73;22881;83;78;20926;52;22261;46;22270;25
5844442;5972102;296;20744;90;57;20743;76;56;20620;76;62;20620;53;22617;46;21969;25
5844443;5972102;297;20822;90;57;20779;74;57;20697;77;62;20697;53;22231;47;22239;26
5844444;5972102;296;20748;90;57;20696;74;62;21037;74;67;21086;54;22049;47;22058;26
5844445;5972102;297;20817;91;58;20892;68;61;20992;73;60;20992;55;22285;47;22294;27
5844446;5972102;298;20878;92;58;20890;67;57;20777;69;57;20777;54;22233;47;22241;27
5844447;5972102;301;21070;93;59;21025;68;60;20970;72;59;20970;55;22464;47;22473;27
5844448;5972102;298;20839;91;58;20946;68;60;21486;70;58;21486;54;22406;46;22414;26
5844449;5972102;295;20669;91;58;21023;68;61;21428;73;59;21428;53;22300;46;22309;26
5844450;5972102;298;20863;89;56;20568;71;63;21622;75;62;21622;54;22194;47;22203;26
5844451;5972102;301;21048;90;57;21008;83;74;22216;86;71;22773;53;22464;46;22473;27
5844452;5972102;300;20969;90;57;21008;82;73;22138;86;70;22694;54;22528;47;22537;27
5844453;5972102;303;21212;90;57;20867;84;76;22380;86;74;22937;54;22828;47;22836;27
5844454;5972102;308;21536;96;61;21715;94;81;22705;92;78;23261;55;23167;48;23175;28
5844455;5972102;312;21861;96;61;21715;96;86;23029;98;83;23586;56;23605;49;23613;29
5844456;5972102;341;23848;114;72;25759;105;95;29369;106;91;28124;61;29353;53;27585;32
5844457;5972102;301;21063;114;72;25759;111;96;23789;113;85;25388;61;29331;53;27563;32
5844458;5972102;300;21009;114;72;25759;111;95;23734;113;84;25334;52;24029;45;24000;27
5844459;5972102;300;20989;96;61;21260;111;95;23715;113;84;25314;52;23854;45;23825;27
