from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5920405;5934950;42;2927;14;9;2943;21;18;3942;22;18;3942;14;3679;12;3681;8
5920406;5934950;45;3170;16;10;3238;20;17;3830;21;17;3830;15;4165;13;4167;9
5920407;5934950;46;3222;16;10;3196;18;15;3697;19;15;3697;15;4430;13;4430;9
5920408;5934950;49;3445;17;11;3422;17;15;3685;18;13;3702;15;4431;13;4431;9
5920409;5934950;51;3580;18;12;3581;17;14;3654;18;14;3654;16;4793;14;4793;9
5920410;5934950;56;3912;20;13;3900;22;19;3986;23;19;3986;17;5096;14;5096;10
5920411;5934950;62;4371;22;14;4290;28;26;4445;30;26;4445;19;5655;17;5655;11
5920412;5934950;63;4431;22;14;4290;31;27;5041;32;26;5041;19;5587;17;5587;11
5920413;5934950;77;5409;25;16;4999;43;37;5869;45;38;5869;17;11507;15;7499;10
5920414;5934950;76;5340;26;17;5375;38;30;7945;41;32;7952;17;11019;15;7011;10
5920415;5934950;74;5178;25;16;5169;36;25;7588;36;27;6780;17;11250;15;7242;10
5920416;5934950;76;5318;25;16;5165;41;33;8146;43;35;7337;24;10779;22;10827;15
5920417;5934950;90;6277;30;19;6262;39;29;8353;42;30;8359;24;10999;21;11088;15
5920418;5934950;90;6314;31;19;6337;40;31;8470;46;32;8476;20;11360;17;11450;12
5920419;5934950;92;6466;32;21;6626;42;33;8622;51;34;8628;21;11788;18;11878;13
5920420;5934950;98;6828;33;21;6744;47;38;8983;54;40;8174;21;12257;18;12346;13
5920421;5934950;111;7788;34;22;6830;48;40;9814;54;43;9006;21;12608;18;12697;13
5920422;5934950;110;7720;44;28;9111;47;39;9746;54;42;8938;25;12666;22;12755;16
5920423;5934950;111;7743;38;24;8360;48;40;9769;54;42;8960;23;13093;20;13182;14
5920424;5934950;112;7868;38;24;8360;49;42;9893;54;44;9085;23;13487;20;13576;14
5920425;5934950;133;9329;42;27;9304;64;43;11290;69;43;10475;25;13788;21;13877;15
5920426;5934950;131;9148;42;27;9304;61;41;11108;69;41;10294;25;14267;22;14356;15
5920427;5934950;134;9362;43;28;9611;64;44;11322;73;44;10508;25;14655;22;14744;16
5920428;5934950;138;9692;43;28;9611;66;48;11653;73;49;10838;26;15057;22;15146;16
5920429;5934950;142;9970;44;28;9674;70;52;11931;78;53;11116;26;14471;22;14561;16
5920430;5934950;151;10553;47;30;9551;82;61;12514;82;61;11699;-1;14620;-1;14710;-1
5920431;5934950;153;10710;48;31;10385;83;63;12670;87;63;11856;-1;17634;-1;17724;-1
5920432;5934950;158;11072;52;33;11091;93;68;13033;90;68;12218;30;17672;25;17761;17
5922102;5934950;515;36069;149;94;35927;145;118;35970;152;129;44465;62;39409;56;39799;34
5922103;5934950;510;35713;149;94;35927;137;110;35615;147;124;44109;62;39080;56;39469;34
5922104;5934950;507;35466;144;91;35217;133;107;35368;142;117;35606;60;38886;55;39276;33
5922105;5934950;507;35456;144;91;35254;163;156;41744;162;156;41744;61;38905;55;39295;33
5922106;5934950;505;35330;144;91;35272;161;150;35815;161;154;41618;61;38275;55;38665;33
5922107;5934950;504;35265;158;100;35651;159;149;35750;160;153;41553;58;37575;53;37561;32
5922108;5934950;507;35462;158;100;35651;163;156;41750;162;156;41750;58;36997;53;36984;32
5922109;5934950;-1;-1;138;87;33123;-1;-1;-1;-1;-1;-1;56;36834;51;36821;30
5922110;5934950;499;34896;166;105;35347;155;143;35381;157;148;41184;57;36929;51;36916;30
5922111;5934950;498;34876;166;105;35347;155;143;35361;157;148;41164;57;37144;51;37131;30
5922112;5934950;476;33343;166;105;35347;130;108;33614;143;121;42109;57;37451;51;37438;30
5922113;5934950;474;33165;134;85;31917;125;105;33437;135;115;33675;53;34550;48;34939;28
5922114;5934950;461;32264;134;85;31905;113;92;32536;116;102;32536;53;34407;48;34797;28
5922115;5934950;460;32168;130;82;30675;110;91;32440;116;101;32440;59;37656;53;38365;33
5922116;5934950;441;30894;130;82;30675;106;93;31520;115;105;31520;59;33096;53;33485;33
5922117;5934950;429;30029;125;79;29726;98;81;30655;105;93;30655;57;32297;51;32412;31
5922118;5934950;429;30015;126;80;29910;98;80;30642;105;92;30642;57;36821;52;37530;31
5922119;5934950;417;29212;123;78;29167;94;74;29208;102;84;29208;55;33493;50;37371;30
5922120;5934950;413;28918;122;77;28873;93;70;28915;91;73;28915;55;33225;49;33340;29
5922121;5934950;410;28703;121;77;28777;90;70;28882;91;73;28882;55;33132;49;33248;29
5922122;5934950;411;28798;122;78;28627;94;74;29209;102;84;29209;56;32777;50;32892;30
5922123;5934950;408;28573;122;77;28530;98;76;28692;102;88;28692;56;33043;50;33158;30
5922124;5934950;408;28532;122;77;28526;98;75;28651;102;87;28651;56;33371;51;33486;30
5922125;5934950;409;28612;124;79;28719;98;76;28731;102;88;28731;56;32924;51;32222;30
5922126;5934950;412;28870;119;75;27505;98;80;28989;105;92;28989;54;31629;48;31745;29
5922127;5934950;397;27759;119;75;27487;106;91;28088;113;104;28088;54;31558;48;31673;29
5922128;5934950;391;27352;123;78;27929;101;86;27680;110;99;27680;60;32410;54;32525;34
5922129;5934950;387;27116;118;75;27122;98;82;27445;106;95;27445;60;31748;54;31863;34
5922130;5934950;382;26756;118;75;27151;98;80;26906;101;93;26906;54;31354;48;31469;29
5922131;5934950;389;27256;119;75;27292;102;83;33305;105;85;36411;54;31374;48;31489;29
5922132;5934950;375;26225;114;72;26270;89;76;28059;96;76;35420;52;30483;46;30598;27
5922133;5934950;374;26186;113;72;26052;95;84;28074;96;83;35435;52;30115;46;30230;27
5922134;5934950;374;26167;113;72;26052;95;83;28055;96;83;35416;52;30464;46;30580;27
5922135;5934950;363;25377;120;76;26976;93;81;25940;95;89;27832;52;30433;47;30548;28
5922136;5934950;370;25912;121;77;27147;101;93;27112;104;100;27112;52;30538;47;30653;28
5922137;5934950;361;25275;121;77;27147;91;80;25838;93;86;27730;51;32489;45;32604;27
5922138;5934950;363;25427;107;68;24442;91;86;26628;93;84;26255;51;32679;45;32794;27
5922139;5934950;364;25479;107;68;24417;92;82;26008;90;80;26008;47;31287;41;31402;26
5922140;5934950;349;24459;108;68;24556;83;76;26700;83;72;25445;50;31213;43;31329;27
5922141;5934950;350;24478;108;68;24635;83;75;26610;82;71;25371;50;31261;44;31376;27
5922142;5934950;344;24085;107;68;24178;78;68;25053;81;66;25053;50;31342;44;31457;27
5922143;5934950;342;23913;105;67;23838;79;70;24578;82;68;24578;49;28556;43;28672;26
5922144;5934950;336;23501;104;66;23658;70;62;24048;74;60;24048;49;31609;43;31724;26
5922145;5934950;333;23295;103;65;23411;68;59;23846;72;57;23846;49;31518;43;31633;26
5922146;5934950;330;23097;102;65;23148;69;61;23643;75;59;23643;48;24564;42;24679;26
5922147;5934950;328;22969;101;64;22993;68;61;23634;75;59;23634;48;32371;42;32486;26
5922148;5934950;331;23144;101;64;23036;72;63;23809;76;61;23809;47;24259;41;24374;25
5922149;5934950;309;21657;96;61;21512;75;59;21754;78;66;22548;45;23837;41;23952;24
5922150;5934950;306;21395;95;60;21483;70;60;21734;76;64;22580;44;22863;39;22978;23
5922151;5934950;301;21049;93;59;21107;67;56;22000;75;63;22794;44;22418;39;22533;23
5922152;5934950;299;20911;92;58;20926;71;61;21779;75;60;21140;44;22573;39;22688;23
5922153;5934950;298;20830;92;58;20847;71;59;21158;74;57;20885;43;22294;38;22410;23
5922154;5934950;293;20524;94;60;20518;73;65;22711;75;60;21530;44;22678;39;22793;23
5922155;5934950;289;20234;92;59;20166;75;67;20739;78;69;20706;44;22262;39;22377;24
5922156;5934950;283;19826;90;57;19828;72;63;20298;75;63;20298;43;22024;39;22140;23
5922157;5934950;281;19650;88;56;19667;69;61;20132;74;58;20126;41;21205;36;21320;22
5922158;5934950;278;19473;88;56;19287;72;62;20212;74;60;20224;41;21241;36;21356;22
5922159;5934950;274;19202;87;55;19046;72;62;20257;75;62;20257;42;20954;37;21567;22
5922160;5934950;271;18984;87;55;19013;72;63;20264;75;63;20264;42;20728;38;20843;22
5922161;5934950;263;18414;86;54;19057;77;66;20760;80;72;26141;41;20800;38;20915;23
5922162;5934950;259;18137;80;51;17930;75;67;20840;78;68;18042;37;19993;34;20108;21
5922163;5934950;259;18104;80;51;17930;73;62;19512;76;64;19512;37;18846;34;18961;21
5922164;5934950;253;17730;79;50;17717;68;57;19127;76;59;19127;36;18676;34;18791;20
5922165;5934950;249;17457;78;50;17445;66;54;18923;71;56;18923;36;18347;33;18462;20
5922166;5934950;246;17193;76;48;17117;64;53;18639;69;56;18923;35;18055;32;18170;19
5922167;5934950;244;17088;76;48;16972;65;53;16978;70;58;19232;34;17848;32;17964;19
5922168;5934950;239;16727;75;48;16739;59;50;16748;65;56;16748;34;17702;31;17817;19
5922169;5934950;235;16432;74;47;16328;62;50;16796;69;56;16796;33;17902;31;18018;18
5922170;5934950;230;16108;73;46;16227;61;52;16644;67;57;16728;34;17747;31;17862;19
5922171;5934950;229;16023;72;46;16070;61;51;16559;67;56;16644;34;18007;30;18122;18
5922172;5934950;220;15414;69;44;15346;52;45;15962;59;48;15568;32;17302;29;17418;18
5922173;5934950;218;15240;69;44;15272;52;43;15036;55;44;15528;32;17255;29;17370;18
5922174;5934950;213;14886;66;42;14869;52;47;15825;55;45;15876;31;16389;28;16778;17
5922175;5934950;210;14686;66;42;14731;50;44;15289;57;48;16047;31;16176;28;16291;17
5922176;5934950;206;14402;63;40;14293;48;37;13731;50;43;14321;28;15766;25;15881;15
5922177;5934950;199;13906;61;39;13923;47;36;13662;49;42;13662;29;15615;26;15730;16
5922178;5934950;197;13810;61;39;13806;46;35;13605;48;41;13605;26;15925;24;16040;15
5922179;5934950;193;13523;60;38;13564;46;37;13116;50;44;13515;30;14744;27;14859;16
5922180;5934950;189;13203;58;37;13235;42;32;12780;45;36;12943;29;14376;26;14492;16
5922181;5934950;186;12995;58;37;13096;41;37;12875;45;36;13193;28;14189;26;14304;15
5922182;5934950;183;12790;58;37;12760;42;37;12436;44;36;12436;28;13895;25;14010;15
5922183;5934950;177;12372;56;36;12356;36;31;12000;36;30;12000;26;13422;24;13542;15
5922184;5934950;172;12067;54;35;12102;38;34;12228;40;33;12228;29;13836;27;13951;17
5922185;5934950;167;11702;52;33;11641;32;27;11397;35;28;11397;24;12412;22;12527;13
5922186;5934950;163;11435;52;33;11448;38;32;11735;40;33;11735;23;11719;21;11835;13
5922187;5934950;160;11225;50;32;11156;38;32;11740;40;33;11740;25;11370;23;11485;14
5922188;5934950;156;10942;49;31;10881;30;26;10547;35;26;10547;23;11616;21;11732;13
5922189;5934950;152;10618;47;30;10542;30;27;10585;35;27;10585;22;11252;21;11367;13
5922190;5934950;149;10410;46;29;10234;30;28;10648;35;28;10648;22;10946;20;11061;13
5922191;5934950;145;10151;46;29;10187;36;30;10098;36;30;10098;22;10790;20;10906;13
5922192;5934950;141;9903;44;28;9850;33;28;10001;36;28;10001;21;10686;20;10802;12
5922193;5934950;140;9794;43;28;9667;38;33;10327;40;33;10327;22;10917;20;11032;13
5922194;5934950;135;9434;42;27;9301;38;33;9431;40;33;9431;23;11329;21;11444;13
5922195;5934950;133;9300;41;26;9153;36;30;9250;36;30;9250;24;11743;22;11858;14
5922196;5934950;127;8918;39;25;8844;38;33;9464;40;33;9464;24;9681;22;9796;14
5922197;5934950;122;8534;38;24;8427;38;36;8846;40;36;8846;23;9735;20;9850;13
5922198;5934950;118;8256;36;23;8035;38;36;8840;41;36;8840;21;9099;19;9215;12
5922199;5934950;113;7936;34;22;7876;37;31;8539;37;31;8539;20;8808;18;8923;12
5922200;5934950;109;7658;33;21;7550;36;31;8531;37;31;8531;20;8717;18;8832;11
5922201;5934950;105;7348;32;20;7318;32;26;7397;35;29;7397;18;8117;17;8232;11
5922202;5934950;103;7205;31;20;7183;32;26;7407;35;29;7407;17;7702;16;7817;10
5922203;5934950;101;7103;31;20;7229;33;27;6951;36;30;6951;17;7585;16;7700;10
5922204;5934950;94;6615;28;18;6584;30;26;6466;33;25;6466;16;7205;14;7320;10
5922205;5934950;90;6280;28;18;6225;30;24;6310;31;23;6310;15;6916;14;7031;10
5922206;5934950;87;6098;28;18;5985;30;23;6280;31;22;6280;15;6684;14;6799;9
5922207;5934950;81;5671;27;17;5648;30;23;6279;31;22;6279;16;6591;15;7363;10
5922208;5934950;76;5326;26;17;5381;31;28;6580;33;27;6580;16;6984;14;7085;10
5922209;5934950;73;5131;26;16;5024;36;25;5738;35;26;5798;17;7203;16;7318;10
5922210;5934950;71;5002;24;15;4738;36;24;5689;35;25;5749;17;6090;16;6191;10
5922211;5934950;65;4571;22;14;4498;28;24;4926;29;24;4926;15;5800;14;5901;9
5922212;5934950;60;4207;21;13;4206;21;19;4547;23;19;4547;15;5546;14;5647;9
5922213;5934950;56;3915;20;13;3960;22;20;4622;22;20;4622;16;5944;15;6045;9
5922214;5934950;54;3783;20;13;3961;20;17;4045;20;17;4045;17;6144;15;6233;10
5922215;5934950;56;3908;20;13;3831;24;20;4319;25;20;4319;18;6298;16;6387;10
5922216;5934950;44;3115;16;10;3226;19;17;3269;19;17;3269;10;4019;9;4109;7
5922217;5934950;72;5068;25;16;5035;38;35;6419;38;35;5309;17;4924;15;5014;11
5922218;5934950;40;2791;15;10;2905;20;18;3343;21;18;3343;17;4038;15;4127;11
5922219;5934950;37;2579;13;8;2545;29;26;3960;29;26;3960;12;4005;11;4094;8
5922220;5934950;35;2438;12;8;2405;29;25;3470;28;23;3513;11;3739;11;3829;8
5922221;5934950;32;2218;11;7;2237;29;24;3276;25;20;3276;13;4066;12;4155;8
5922222;5934950;32;2216;11;7;2257;22;16;2865;21;14;2908;13;4071;11;4161;8
5922223;5934950;32;2229;12;8;2342;20;17;2577;19;16;2577;13;3610;12;3564;8
5922224;5934950;30;2121;10;7;2147;18;14;2238;15;11;2238;12;3152;10;3107;7
5922225;5934950;29;2038;10;7;2114;16;12;2112;15;12;2112;12;3019;10;2974;7
5922226;5934950;30;2100;10;7;1997;13;11;2050;15;11;2050;12;3168;11;3169;7
5922227;5934950;32;2229;12;8;2277;15;13;2159;15;13;2159;12;3126;11;3127;7
5922228;5934950;36;2537;12;8;2513;18;16;2366;19;16;2366;13;3219;11;3221;7
5922229;5934950;38;2684;13;9;2724;19;17;4148;22;17;4148;13;3618;12;3619;8
5922230;5934950;40;2830;15;9;2846;17;14;3646;18;14;3646;14;3771;12;3773;8
5922231;5934950;43;3019;15;10;2996;13;11;3402;15;11;3402;15;4297;13;4298;8
5922232;5934950;45;3133;16;10;3153;12;9;3312;14;9;3312;15;4480;13;4481;9
5922233;5934950;49;3399;18;11;3399;15;12;3474;15;12;3474;16;4708;13;4708;9
5922234;5934950;52;3665;19;12;3660;18;16;3739;19;16;3739;17;5129;14;5129;10
5922235;5934950;56;3915;19;12;3838;22;19;3989;23;19;3989;16;5215;14;5215;9
5922236;5934950;59;4122;21;13;4115;27;22;4732;29;22;4732;16;5387;14;5387;9
5922237;5934950;61;4281;21;13;4115;29;23;4814;30;23;4814;16;5574;14;5574;10
5922238;5934950;67;4724;24;15;4721;33;27;5130;34;27;5130;17;5581;15;6453;10
5922239;5934950;73;5110;31;20;5560;38;30;7939;38;32;7945;17;6385;15;7257;10
5922240;5934950;76;5330;35;22;5898;41;33;8158;43;35;7349;24;11324;21;11380;15
5922241;5934950;80;5580;30;19;6262;45;37;8408;47;39;7600;24;11043;21;11099;14
5922242;5934950;99;6913;34;22;6882;47;39;9068;54;41;8260;20;11294;17;11383;12
5922243;5934950;97;6784;34;22;6872;47;37;8940;54;40;8131;22;11947;19;12036;13
5922244;5934950;98;6869;35;22;7052;47;39;9024;54;41;8216;22;12269;19;12358;13
5922245;5934950;103;7186;44;28;9111;49;43;9342;55;44;9348;25;12467;22;12556;16
5922246;5934950;127;8909;44;28;9111;61;46;11450;70;46;10635;25;14220;22;14310;16
5922247;5934950;114;8011;38;24;8360;50;44;10037;55;41;10280;23;13059;20;13149;14
5922248;5934950;115;8036;38;24;8360;51;43;10976;55;39;10168;23;13569;20;13658;14
5922249;5934950;128;8958;40;25;8762;58;38;10918;68;38;10104;24;13722;21;13812;15
5922250;5934950;127;8889;42;27;9304;58;37;10850;66;37;10035;25;14251;21;14340;15
5922251;5934950;138;9661;44;28;9729;66;48;11622;73;48;10807;26;14613;22;14703;16
5922252;5934950;139;9730;44;28;9729;66;49;11691;73;49;10876;26;15022;22;15111;16
5922253;5934950;144;10112;44;28;9729;75;54;12073;78;55;11258;-1;15419;-1;15509;-1
5922254;5934950;147;10276;46;29;10069;75;57;12237;78;57;11422;-1;15529;-1;15618;-1
5922255;5934950;150;10526;46;29;10069;82;60;12487;82;61;11672;-1;17809;-1;17899;-1
5922256;5934950;154;10784;52;33;11091;83;64;12744;89;64;11930;-1;17895;-1;17985;-1
5923923;5934950;520;36381;153;97;36546;145;123;36283;155;133;44777;63;40058;57;40448;35
5923924;5934950;517;36156;153;97;36546;145;119;36058;153;130;44552;62;39612;56;40001;34
5923925;5934950;512;35837;164;103;36493;141;115;35738;148;126;44233;67;39136;61;39526;40
5923926;5934950;509;35619;164;103;36493;165;153;42663;165;153;42663;67;39753;61;40193;40
5923927;5934950;507;35464;163;103;36446;163;156;41752;162;156;41752;61;39084;55;39474;33
5923928;5934950;502;35137;158;100;35651;159;147;35622;160;151;41425;61;39123;55;39563;33
5923929;5934950;501;35086;158;100;35651;159;146;35571;160;151;41374;65;37692;59;37678;38
5923930;5934950;499;34906;158;100;35651;155;144;35392;157;148;41194;65;39003;59;39443;38
5923931;5934950;498;34878;166;105;35347;155;143;35363;157;148;41166;64;36821;58;36808;37
5923932;5934950;495;34676;166;105;35347;155;140;35161;157;145;40964;64;38585;58;39025;37
5923933;5934950;495;34636;166;105;35347;152;140;35121;154;144;40924;64;38709;58;39149;37
5923934;5934950;475;33278;166;105;35347;128;107;33550;140;117;33789;64;37562;58;37549;37
5923935;5934950;471;32962;166;105;35347;123;102;33234;128;112;33473;64;34679;58;35069;37
5923936;5934950;464;32491;129;82;30621;118;96;32763;119;106;33001;59;34422;53;34811;33
5923937;5934950;463;32411;129;82;30621;117;94;32683;117;104;32683;59;37605;53;38314;33
5923938;5934950;438;30658;129;82;30500;106;90;31284;113;102;31284;58;37437;53;38146;32
5923939;5934950;432;30256;126;80;30009;101;84;30882;110;96;30882;50;32677;46;33067;26
5923940;5934950;433;30284;125;79;29566;101;84;30910;110;96;30910;57;37041;51;37750;31
5923941;5934950;418;29291;124;78;29338;95;73;29287;102;85;29287;56;33661;50;33776;30
5923942;5934950;412;28822;123;78;28863;90;70;28888;91;73;28888;55;33168;50;33283;30
5923943;5934950;408;28533;121;76;28567;83;67;28698;87;70;28698;54;32856;49;32971;29
5923944;5934950;408;28553;122;78;28627;93;71;28964;91;74;28964;54;32852;49;32967;29
5923945;5934950;404;28273;121;77;28195;94;72;28292;95;75;28292;55;32568;49;32683;29
5923946;5934950;403;28204;122;77;28366;94;72;28322;95;75;28322;55;32810;50;32925;30
5923947;5934950;400;28016;119;75;27780;95;74;28537;102;86;28537;54;32732;48;32030;29
5923948;5934950;401;28050;119;75;27505;98;76;28728;102;88;28728;54;31403;48;31518;29
5923949;5934950;392;27417;119;75;27487;98;76;27436;102;89;27436;54;31413;48;31529;29
5923950;5934950;388;27152;118;75;27362;98;79;27605;104;92;27605;54;31371;48;31486;29
5923951;5934950;385;26920;118;75;26981;98;79;27248;102;92;27248;53;30668;48;30784;29
5923952;5934950;384;26885;115;73;26613;98;79;27214;102;92;27214;52;30665;47;30780;28
5923953;5934950;376;26346;114;72;26321;94;76;26496;96;87;26496;52;30563;46;30678;27
5923954;5934950;373;26083;113;72;26087;92;80;28344;93;80;35706;51;30238;46;30354;27
5923955;5934950;369;25837;112;71;25827;90;79;27725;93;78;35086;51;30001;45;30116;27
5923956;5934950;371;25989;113;71;25964;92;80;26343;93;80;35238;51;30252;46;30367;27
5923957;5934950;362;25343;111;71;25287;91;82;26475;94;87;27798;52;30183;47;30298;28
5923958;5934950;357;25005;111;70;25248;87;80;26206;93;82;27460;52;30398;47;30513;28
5923959;5934950;357;25001;111;70;25248;87;80;26201;93;82;27456;52;32277;47;32392;28
5923960;5934950;360;25187;107;68;24442;91;78;25750;93;85;27642;52;32584;46;32699;28
5923961;5934950;345;24130;107;68;24256;85;71;24363;83;74;26298;52;30903;45;31001;28
5923962;5934950;345;24180;106;67;24267;82;69;25918;80;72;25739;51;31616;44;31263;27
5923963;5934950;349;24403;107;68;24344;85;76;26684;83;73;25842;52;31589;45;31704;28
5923964;5934950;337;23564;104;66;23628;79;71;25642;80;72;25458;49;28367;43;28482;26
5923965;5934950;337;23624;104;66;23678;78;71;24657;80;69;24657;49;28304;43;28420;25
5923966;5934950;339;23732;105;66;23664;73;66;24359;78;64;24359;49;28256;43;28371;26
5923967;5934950;337;23598;104;66;23652;72;63;24153;74;61;24153;49;31663;44;31778;26
5923968;5934950;333;23280;103;65;23371;72;64;23879;78;62;23879;50;31993;44;32108;26
5923969;5934950;332;23226;103;65;23410;72;65;23891;79;63;23891;50;32316;44;32431;26
5923970;5934950;310;21682;97;62;21561;75;60;21769;78;67;22563;46;26426;41;26541;24
5923971;5934950;307;21511;95;60;21439;74;57;21608;76;64;22402;46;26115;41;26230;24
5923972;5934950;304;21259;95;60;21342;69;55;21650;74;62;22444;46;26098;40;26213;23
5923973;5934950;302;21161;94;60;21261;68;54;21540;71;61;22334;44;22849;40;22964;24
5923974;5934950;300;20974;92;58;20923;73;65;22051;77;63;22163;45;23041;40;23156;24
5923975;5934950;294;20566;91;57;20559;66;56;20973;72;58;20785;42;21933;37;22048;22
5923976;5934950;292;20431;93;59;20416;72;62;21389;77;67;20769;43;22183;39;22298;23
5923977;5934950;287;20108;92;59;20289;70;64;21015;74;62;21015;42;22376;38;22491;23
5923978;5934950;283;19804;89;56;19672;70;64;21038;74;61;20308;41;22092;37;22208;22
5923979;5934950;278;19484;87;55;19489;64;58;19956;70;58;19956;41;21006;36;21121;21
5923980;5934950;277;19392;87;55;19235;65;57;19893;69;57;19893;41;20904;36;21021;21
5923981;5934950;272;19060;86;55;18920;65;57;19903;69;57;19903;41;20983;36;21098;22
5923982;5934950;269;18803;85;54;18709;70;59;20288;75;62;20211;41;21512;37;21627;22
5923983;5934950;265;18525;84;53;18329;72;61;20442;76;68;25822;42;20811;37;20926;22
5923984;5934950;263;18404;83;53;18095;75;63;20588;77;69;20686;36;18572;34;18687;20
5923985;5934950;256;17938;80;51;17727;73;62;19517;76;64;19517;36;18489;34;18604;20
5923986;5934950;249;17438;79;50;17439;70;58;18957;72;60;18957;36;18279;33;18394;20
5923987;5934950;247;17280;77;49;17219;66;54;18674;70;66;27068;35;18132;32;18199;20
5923988;5934950;243;17018;76;48;17008;61;50;18412;66;52;18412;35;17828;32;17944;19
5923989;5934950;240;16811;75;48;16766;59;49;16680;65;55;16680;34;17638;31;17754;19
5923990;5934950;236;16539;74;47;16524;54;45;16408;60;51;16408;32;17540;30;17655;18
5923991;5934950;234;16355;74;47;16260;57;46;16520;63;52;16520;34;17495;31;17611;18
5923992;5934950;229;16048;72;46;15977;57;47;16527;63;53;16527;33;17636;31;17752;19
5923993;5934950;227;15885;72;46;15871;57;48;15420;62;55;16030;34;17739;32;17855;19
5923994;5934950;220;15403;69;43;15287;50;41;14941;59;48;15548;32;17328;29;17443;18
5923995;5934950;215;15047;67;43;14919;49;39;14751;54;43;15201;31;16956;28;17071;17
5923996;5934950;212;14838;67;42;14831;50;40;14837;55;44;15282;32;16963;29;17078;18
5923997;5934950;208;14592;65;41;14656;49;46;15602;55;47;15463;31;16270;28;16385;17
5923998;5934950;205;14348;64;41;14406;46;36;13678;49;42;13678;26;14825;24;14940;15
5923999;5934950;200;14003;62;39;14020;41;31;13316;47;40;13979;28;14518;25;14633;15
5924000;5934950;197;13758;61;39;13848;42;33;13422;47;40;13721;25;14758;23;14873;14
5924001;5934950;192;13455;61;39;13476;42;35;12996;44;36;13037;25;13798;23;13913;14
5924002;5934950;189;13206;58;37;13152;38;28;12488;40;29;12488;26;13187;24;13303;15
5924003;5934950;185;12924;59;37;12895;38;33;12812;39;31;12635;26;13272;24;13387;15
5924004;5934950;181;12659;58;37;12689;37;29;12204;36;30;12204;24;13233;22;13348;14
5924005;5934950;177;12381;55;35;12373;33;29;11866;35;28;11866;23;12442;22;12557;13
5924006;5934950;174;12151;56;36;12421;30;28;11781;35;27;11781;23;12194;21;12309;13
5924007;5934950;170;11867;53;34;11742;38;34;12547;40;32;12175;23;12062;21;12177;13
5924008;5934950;165;11538;52;33;11499;36;28;11501;36;29;11501;22;12292;21;12407;13
5924009;5934950;158;11090;51;32;11154;36;29;11577;36;30;11577;23;11898;21;12013;13
5924010;5934950;154;10808;48;31;10759;36;30;10817;36;30;10817;23;11856;21;11971;13
5924011;5934950;150;10520;47;30;10449;36;30;10772;36;30;10772;23;11485;22;11600;14
5924012;5934950;146;10221;45;29;10185;36;30;10830;36;30;10830;23;11267;21;11382;14
5924013;5934950;143;9996;45;28;10030;38;34;11057;40;34;11057;22;11105;21;11220;13
5924014;5934950;139;9719;43;27;9737;36;32;9914;36;30;10285;22;10872;20;10988;13
5924015;5934950;138;9642;42;27;9383;39;36;10073;41;33;10073;23;11280;21;11395;13
5924016;5934950;131;9176;41;26;9145;40;37;9718;43;37;9718;24;11458;22;11573;14
5924017;5934950;128;8943;40;25;8945;38;36;9620;40;36;9620;24;12189;22;12305;14
5924018;5934950;124;8664;38;24;8644;39;34;8881;42;37;9686;23;11589;20;11705;13
5924019;5934950;120;8373;37;24;8436;38;33;8772;39;32;8538;21;9273;19;9389;12
5924020;5934950;115;8047;36;23;8059;36;30;8340;37;29;8344;21;9056;19;9171;12
5924021;5934950;111;7801;34;22;7761;37;30;7942;38;29;7942;20;8669;18;8784;11
5924022;5934950;107;7484;33;21;7489;33;27;7740;36;30;7740;19;8237;17;8353;11
5924023;5934950;102;7145;31;20;7065;30;24;7236;33;28;7236;18;7961;16;8077;10
5924024;5934950;103;7242;32;20;7188;33;27;7464;36;30;7464;18;8001;16;8116;11
5924025;5934950;94;6578;29;18;6591;35;32;6853;36;31;6853;-1;7502;-1;9273;-1
5924026;5934950;93;6532;30;19;6784;34;30;6708;36;29;6708;23;7377;20;7493;15
5924027;5934950;89;6260;26;17;6183;32;28;6625;35;27;6625;23;7316;21;7431;15
5924028;5934950;85;5981;27;17;5998;32;28;6616;35;27;6616;16;6989;14;7104;10
5924029;5934950;80;5629;27;17;5735;30;28;6587;35;27;6587;18;7066;16;7181;11
5924030;5934950;77;5360;27;17;5195;37;26;6609;37;28;6669;17;7049;16;7150;10
5924031;5934950;73;5100;24;16;4937;36;30;7018;34;29;7016;17;6810;16;6910;10
5924032;5934950;68;4748;24;15;4804;32;29;6270;33;28;6270;17;6433;15;6533;10
5924033;5934950;63;4407;22;14;4422;28;25;5032;30;25;5032;16;5901;14;6002;9
5924034;5934950;57;4020;20;13;4032;26;23;4838;27;23;4838;16;5802;14;5902;9
5924035;5934950;53;3706;19;12;3837;27;20;4071;27;20;4071;16;5855;14;5956;9
5924036;5934950;50;3477;17;11;3378;24;17;3843;22;16;3729;17;6176;16;6244;10
5924037;5934950;51;3572;18;12;3617;24;18;3938;26;18;3824;18;6505;16;6573;11
5924038;5934950;42;2938;14;9;2819;25;17;3712;23;16;3712;17;4288;15;4377;10
5924039;5934950;39;2721;14;9;2923;13;11;2876;13;11;2876;10;3641;9;3731;7
5924040;5934950;36;2551;14;9;2628;18;14;3126;17;14;3126;11;3418;10;3508;7
