from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5844433;5961860;308;21569;103;65;22126;109;88;28676;119;95;31928;47;26502;42;29696;26
5844434;5961860;308;21560;98;62;19878;109;87;28667;119;95;31919;44;25855;40;29049;24
5844435;5961860;285;19985;98;62;19901;110;91;28141;109;91;34247;45;24527;40;24527;25
5844436;5961860;284;19867;98;62;19901;108;89;28023;108;90;34129;45;24166;40;24166;25
5844437;5961860;273;19083;97;61;19653;100;89;26946;99;90;33052;42;23563;38;23563;24
5844438;5961860;269;18844;94;60;19280;96;85;26708;98;86;32814;41;23108;37;23108;23
5844439;5961860;266;18620;93;59;18978;92;82;26484;95;83;32591;41;22853;37;22853;23
5844440;5961860;271;18990;91;58;19730;85;71;21463;92;84;32657;38;22952;35;22952;21
5844441;5961860;275;19278;90;57;19983;90;76;22903;93;89;28767;41;23148;37;23148;22
5844442;5961860;278;19478;90;57;19983;84;59;20642;86;74;28460;42;23504;38;22847;23
5844443;5961860;279;19555;90;57;20019;81;60;20719;88;74;28537;42;23117;38;23117;23
5844444;5961860;282;19713;90;57;19998;81;65;21059;86;79;28926;43;22936;39;22936;24
5844445;5961860;283;19783;91;58;20194;76;69;22521;85;72;28832;44;23172;40;23172;24
5844446;5961860;283;19843;91;58;20192;76;66;20882;81;68;28617;44;23119;39;23119;24
5844447;5961860;286;20036;92;59;20327;76;69;22498;83;71;28810;44;23351;40;23351;24
5844448;5961860;283;19804;91;57;20258;76;71;21508;82;70;29326;43;23292;39;23292;24
5844449;5961860;280;19635;91;57;20334;76;68;21864;84;71;29268;42;23187;38;23187;23
5844450;5961860;283;19829;88;56;19880;78;66;21644;87;74;29462;44;23081;39;23081;24
5844451;5961860;286;20013;90;57;20320;91;77;22238;97;81;25953;43;23350;39;23350;24
5844452;5961860;285;19934;90;57;20320;89;76;22160;97;80;25875;43;23415;39;23415;24
5844453;5961860;288;20177;89;57;20178;92;80;22402;97;84;26117;44;23714;40;23714;24
5844454;5961860;293;20501;95;60;21027;102;84;22727;103;88;26442;44;24053;40;24053;25
5844455;5961860;298;20826;95;60;21027;104;89;23051;109;93;26766;46;24491;41;24491;26
5844456;5961860;337;23575;113;72;25071;115;98;29391;117;104;37308;52;30239;47;28463;29
5844457;5961860;297;20782;113;72;25071;122;102;32028;125;97;34572;52;30217;47;28441;29
5844458;5961860;296;20728;113;72;25071;122;102;31974;125;97;34517;44;24493;40;24493;25
5844459;5961860;296;20708;95;60;21333;122;101;31954;125;96;34498;44;24318;40;24318;25
5844460;5961860;301;21059;95;60;21333;98;81;29298;103;85;34838;44;24248;40;24248;25
5844461;5961860;299;20914;95;60;21333;95;78;29153;102;83;34693;43;23956;39;23956;24
5844462;5961860;297;20782;94;60;20994;95;75;27783;100;78;35492;43;24055;39;24055;24
5844463;5961860;302;21152;94;60;20994;95;79;28081;102;82;35790;44;24541;40;24541;25
5844464;5961860;308;21527;99;63;22282;107;90;29951;114;92;35345;44;24816;40;24816;25
5844465;5961860;308;21562;102;64;23209;107;90;29986;114;93;35379;44;25027;40;25027;25
5844466;5961860;319;22302;102;64;23209;110;94;29108;116;97;37673;47;25605;43;25605;28
5844467;5961860;320;22396;107;68;24314;112;95;29202;118;98;37766;47;-1;43;-1;28
5844468;5961860;337;23598;107;68;24314;114;98;27249;122;104;27249;50;28581;45;28581;29
5844469;5961860;332;23268;117;74;24848;113;93;26919;119;99;26919;50;28101;44;28101;28
5844470;5961860;329;23003;117;74;24848;108;91;26743;115;97;26743;49;27902;43;27902;27
5844471;5961860;336;23500;121;77;25404;108;91;26737;115;97;26737;48;27884;43;27884;27
5844472;5961860;340;23820;121;77;25404;97;81;26087;104;80;26087;47;27287;41;27287;26
5844473;5961860;345;24160;117;74;26579;93;77;25777;97;76;25777;46;26903;40;26903;25
5844474;5961860;350;24528;117;74;26579;88;79;30801;91;72;25522;46;26732;40;26732;25
5844475;5961860;348;24375;117;74;26579;83;75;25167;90;67;25167;45;26422;40;26422;24
5844476;5961860;347;24290;117;74;26579;85;76;25226;91;68;25226;44;26392;39;26392;24
5844477;5961860;342;23939;105;67;23755;79;69;23726;81;64;24914;44;26013;39;26013;24
5844478;5961860;338;23673;105;67;23755;78;66;23540;80;67;28818;40;24086;36;24086;21
5844479;5961860;334;23354;105;67;23755;75;60;23110;80;61;28388;44;24961;39;24961;23
5844480;5961860;334;23352;102;65;23571;75;60;23096;79;61;28375;44;24971;39;24971;23
5844481;5961860;336;23499;103;65;23689;75;62;23251;75;63;28529;45;25117;40;25117;24
5844482;5961860;341;23892;104;66;24045;76;71;30054;77;68;28927;46;25570;41;25570;24
5844483;5961860;346;24188;107;68;24410;77;65;24076;77;67;29838;47;26065;41;26065;25
5844484;5961860;346;24238;108;68;24831;77;66;24125;77;68;29887;46;26180;41;26180;25
5844485;5961860;346;24244;107;68;24546;75;65;24096;77;68;29545;47;26170;41;26170;25
5844486;5961860;349;24435;108;69;24688;79;67;24287;81;71;29737;46;26113;41;26113;25
5844487;5961860;352;24651;110;70;24955;80;70;24446;81;77;29471;47;26471;41;26471;25
5844488;5961860;356;24949;110;70;24955;75;69;28849;76;73;29228;47;26468;41;26468;25
5844489;5961860;360;25208;116;73;25611;80;76;30355;78;75;30355;52;28510;46;28510;28
5844490;5961860;361;25274;115;73;25485;78;71;29680;79;69;29968;52;28287;45;28287;27
5844491;5961860;364;25445;116;73;25705;73;68;29790;72;67;29790;52;28303;45;28303;27
5844492;5961860;363;25401;116;73;25636;70;66;29623;69;65;29623;51;28036;45;28036;27
5844493;5961860;362;25313;115;73;25694;68;62;29378;68;61;29378;-1;28068;-1;28068;-1
5844494;5961860;364;25510;117;74;26020;60;56;28933;59;55;28933;54;28304;47;28304;29
5844495;5961860;369;25841;118;75;26299;66;61;29264;66;60;29264;53;28899;47;28957;29
5844496;5961860;373;26107;118;74;26433;70;66;29634;69;67;32786;53;29124;47;29087;29
5844497;5961860;376;26331;118;75;26552;76;70;29923;74;71;32788;53;34203;47;34203;29
5844498;5961860;376;26338;119;75;26693;77;71;31829;77;68;31829;53;33930;47;33930;29
5844499;5961860;381;26664;120;76;26881;79;75;32734;79;71;32666;53;33823;47;33823;29
5844500;5961860;382;26751;121;77;27246;79;73;32400;78;69;32332;54;34638;48;34638;30
5844501;5961860;386;27020;122;77;27062;88;73;31607;90;74;31676;54;34234;48;34234;30
5844502;5961860;391;27376;123;78;27598;82;71;32359;78;69;32359;53;34108;48;34108;30
5844506;5961860;403;28213;125;79;28461;85;71;32500;90;73;32568;49;31760;44;32364;27
5844507;5961860;407;28469;126;79;28681;85;68;32295;85;69;32541;52;31662;46;32266;29
5844508;5961860;412;28816;125;79;29026;82;65;32123;82;66;32370;51;32097;46;32700;28
5844509;5961860;415;29034;125;79;29344;88;68;32342;84;69;32588;51;32140;46;32744;29
5844510;5961860;419;29364;126;80;29646;88;72;31782;93;75;32028;52;32892;47;33496;29
5846247;5961860;410;28675;122;77;28840;118;99;30645;126;94;30645;57;33992;51;33992;36
5846248;5961860;407;28494;120;76;28585;118;96;30464;126;91;30464;56;33719;51;33719;35
5846249;5961860;401;28057;118;75;28306;109;90;30027;119;85;30027;56;33502;50;33502;35
5846250;5961860;399;27903;117;74;27938;106;88;29873;119;83;29873;55;33251;49;33251;33
5846251;5961860;395;27676;114;72;27566;106;84;29646;112;79;29646;54;33107;49;33107;33
5846252;5961860;393;27507;112;71;27244;106;82;29478;112;77;29478;54;32832;48;32832;33
5846266;5961860;-1;-1;108;69;26487;-1;-1;-1;-1;-1;-1;51;32433;44;29781;29
5846267;5961860;-1;-1;109;69;26749;-1;-1;-1;-1;-1;-1;51;32421;44;29769;29
5846268;5961860;-1;-1;109;69;26749;-1;-1;-1;-1;-1;-1;51;32362;44;29710;30
5846269;5961860;-1;-1;110;70;24813;-1;-1;-1;-1;-1;-1;51;32177;44;29525;30
5846270;5961860;356;24894;110;70;24813;115;97;28306;128;98;27324;51;31019;44;28366;30
5846271;5961860;353;24734;110;70;24813;115;99;31305;128;96;27164;51;29940;44;27288;30
5846272;5961860;349;24443;108;68;24703;115;95;31014;123;92;26873;51;29794;44;27142;30
5846273;5961860;345;24160;105;66;24405;107;91;30730;123;88;26589;50;29538;43;26886;29
5846274;5961860;343;23996;103;65;24214;102;89;30567;123;86;26426;50;29324;43;26672;29
5846275;5961860;337;23571;104;66;24350;95;82;30142;112;79;26001;49;28999;42;26347;29
5846276;5961860;334;23415;99;63;23616;93;80;29986;112;77;25845;49;28773;42;26121;29
5846277;5961860;333;23343;98;62;23518;90;79;29914;112;76;25773;47;28535;40;25883;27
5846278;5961860;326;22843;95;60;23209;85;72;29414;112;69;25273;47;27552;40;27472;27
5846279;5961860;324;22669;95;60;22979;85;70;29239;112;67;25098;46;27973;40;25187;26
5846280;5961860;317;22170;94;60;22534;85;71;29324;111;68;25183;46;28173;39;24882;26
5846281;5961860;313;21895;93;59;22198;85;69;28472;109;66;24331;45;28412;39;24626;26
5846282;5961860;309;21652;94;60;22072;83;66;28229;96;62;25071;45;24476;39;24396;26
5846283;5961860;306;21401;96;61;22347;83;68;28361;100;64;25202;45;24161;38;24080;26
5846284;5961860;301;21073;90;57;21312;85;68;27675;106;65;23534;46;23917;39;23837;26
5846285;5961860;300;20992;90;57;21312;83;67;27594;106;64;23453;44;23680;38;23600;25
5846286;5961860;297;20772;89;56;21000;85;69;27744;104;66;23603;44;23666;38;23585;25
5846287;5961860;294;20574;89;56;20855;89;76;27184;101;73;23043;44;23420;38;23340;25
5846288;5961860;294;20571;86;55;20289;89;76;27181;99;73;23040;43;23203;37;23123;24
5846289;5961860;293;20486;89;56;21448;89;75;27096;99;72;22955;46;22654;40;22625;26
5846290;5961860;292;20408;89;56;21448;89;74;27018;97;71;22877;46;23923;40;23894;26
5846291;5961860;302;21111;89;56;21448;101;75;25313;100;91;29352;46;23920;40;23891;26
5846292;5961860;285;19938;86;55;20020;84;66;24235;92;76;26505;45;22481;39;22452;25
5846293;5961860;280;19610;85;54;19848;81;62;23908;90;72;26178;43;22399;37;22371;24
5846294;5961860;280;19566;85;54;19942;81;61;23881;89;70;26493;44;22370;38;22341;24
5846295;5961860;288;20163;87;55;20084;82;61;23516;89;72;26633;44;22342;38;22313;25
5846296;5961860;283;19793;88;56;20458;80;58;22808;87;69;26970;45;22713;39;22685;25
5846297;5961860;282;19750;87;55;20272;82;60;22900;87;71;27114;44;22608;38;22579;25
5846298;5961860;279;19560;90;57;20630;82;66;23329;92;75;27875;46;23049;40;23021;26
5846299;5961860;284;19898;93;59;21199;87;71;23668;94;80;28214;46;23355;40;23327;26
5846300;5961860;279;19529;91;58;20940;91;77;24098;96;82;28393;47;24098;41;24069;27
5846301;5961860;279;19561;91;58;20940;103;88;37899;102;92;34483;-1;32447;-1;32109;-1
5846302;5961860;279;19504;113;71;24158;96;80;30861;102;87;34113;51;32118;46;31779;29
5846303;5961860;283;19799;109;69;23683;93;78;30727;109;85;33979;51;31773;46;31434;29
5846304;5961860;293;20532;109;69;23683;93;78;30364;116;84;33616;49;31374;45;31035;28
5846305;5961860;294;20584;109;69;23420;93;77;30333;116;84;33585;49;31357;44;31018;28
5846306;5961860;296;20748;108;68;23306;93;76;30036;118;83;33288;49;31214;44;30875;27
5846307;5961860;300;20981;108;68;23306;93;79;30222;118;86;33474;48;27265;43;30459;27
5846308;5961860;-1;-1;106;67;22909;-1;-1;-1;-1;-1;-1;48;27204;43;30399;27
5846309;5961860;-1;-1;103;65;22126;-1;-1;-1;-1;-1;-1;47;26952;42;30146;26
5846310;5961860;-1;-1;100;63;20873;-1;-1;-1;-1;-1;-1;47;25536;42;25536;26
5846311;5961860;-1;-1;100;63;20873;-1;-1;-1;-1;-1;-1;45;25159;41;25159;26
5846312;5961860;286;20035;98;62;19878;110;91;28191;109;92;34297;45;24508;41;24508;26
5846313;5961860;283;19813;98;62;19878;108;88;27969;108;89;34075;43;24284;39;24284;24
5846314;5961860;281;19637;98;62;19878;104;86;27792;105;86;33899;43;23966;39;23966;24
5846315;5961860;273;19114;97;61;19634;100;85;27765;100;86;33871;42;23452;38;23452;24
5846316;5961860;270;18926;94;60;19236;98;81;23557;99;89;34102;42;23251;38;23251;24
5846317;5961860;262;18336;91;58;18622;88;75;21750;92;80;23197;42;22708;38;22708;23
5846318;5961860;268;18778;89;56;19204;82;68;21251;87;82;28267;40;22206;36;22206;22
5846319;5961860;268;18751;89;57;19192;81;64;20990;87;78;28808;40;22809;36;22809;22
5846320;5961860;272;19071;89;56;19700;78;60;20711;85;78;31182;42;23058;38;23058;23
5846321;5961860;278;19438;89;56;19743;79;60;20395;84;78;31139;42;22600;38;22600;23
5846322;5961860;278;19436;89;57;19733;76;62;20502;84;75;28649;42;22649;38;22666;23
5846323;5961860;280;19579;90;57;19804;76;69;22871;83;71;28631;43;22876;38;22876;23
5846324;5961860;280;19567;90;57;19843;73;64;22405;81;67;28340;44;22899;40;22899;24
5846325;5961860;283;19831;90;57;20009;74;64;21946;80;67;28726;43;23289;39;23289;24
5846326;5961860;279;19519;89;57;20010;74;65;22008;82;70;29229;43;23241;39;23241;23
5846327;5961860;275;19281;88;56;19729;73;63;21515;82;71;29246;42;22795;38;22795;23
5846328;5961860;276;19340;88;56;19833;78;68;21566;89;77;31489;42;22853;38;22853;23
5846329;5961860;279;19536;89;57;20178;83;70;21761;91;80;31685;42;23023;38;23023;23
5846330;5961860;283;19784;89;57;20178;87;74;22010;97;78;25725;43;23440;39;23440;24
5846331;5961860;287;20103;90;57;20374;92;79;22328;97;83;26043;43;23627;39;23627;24
5846332;5961860;290;20306;92;58;20744;96;81;22532;99;86;26247;44;23890;40;23890;25
5846333;5961860;293;20544;93;59;20958;102;85;22769;103;89;26484;44;24204;40;24204;25
5846334;5961860;296;20731;93;59;20958;102;87;22957;107;92;26672;45;30396;41;28619;25
5846335;5961860;295;20668;93;59;20958;119;101;31914;125;96;34458;45;30238;41;28462;25
5846336;5961860;292;20420;95;60;21333;114;97;31667;122;92;34210;44;23153;40;23153;25
5846337;5961860;290;20295;95;60;21333;114;95;31542;120;90;34085;44;24384;40;24384;25
5846338;5961860;300;21032;95;60;21333;96;80;29272;103;85;34812;43;24155;40;24155;24
5846339;5961860;297;20784;94;60;20988;95;77;29023;100;81;34563;43;23897;39;23897;24
5846340;5961860;295;20621;94;60;20978;95;77;29045;100;79;34438;43;24363;39;23867;24
5846341;5961860;298;20891;94;60;20994;95;81;29315;102;83;34709;43;24532;40;24532;25
5846342;5961860;303;21181;94;60;20994;100;85;29605;106;87;34999;44;24502;40;24502;25
5846343;5961860;307;21474;102;64;23209;107;89;29898;112;92;35292;45;24827;41;24827;26
5846344;5961860;311;21796;102;64;23209;112;94;30220;118;96;35614;-1;-1;-1;-1;-1
5846345;5961860;316;22093;102;64;23209;114;98;30517;122;100;35911;-1;-1;-1;-1;-1
5846346;5961860;324;22674;117;74;24848;116;104;27648;127;110;27648;51;28664;45;28664;30
5846347;5961860;326;22791;117;74;24848;121;105;27765;127;111;27765;50;-1;44;-1;28
5846348;5961860;332;23226;117;74;24848;113;94;26966;119;100;26966;49;28212;43;28212;28
5846349;5961860;338;23661;121;77;25404;113;93;26898;117;99;26898;49;28033;43;28033;27
5846350;5961860;344;24064;121;77;25404;97;81;26068;104;80;26068;47;27288;41;27288;26
5846351;5961860;350;24466;121;77;25404;100;84;26295;109;83;26295;47;27665;42;27665;27
5846352;5961860;344;24089;117;74;26579;90;75;25616;92;74;25616;46;26758;40;26758;25
5846353;5961860;341;23872;117;74;26579;88;78;30742;91;72;25463;45;25282;40;25282;24
5846354;5961860;348;24332;105;67;23122;88;78;30723;91;71;25445;45;26688;40;26688;24
5846355;5961860;334;23376;105;67;23122;77;71;23319;80;64;23319;40;23933;35;23933;21
5846356;5961860;331;23199;102;65;23485;77;67;23186;81;64;23346;40;23877;35;23877;21
5846357;5961860;333;23279;102;65;23485;74;59;23035;79;60;28313;43;24845;39;24845;23
5846358;5961860;331;23199;102;65;23475;74;60;23126;77;61;28404;44;24716;39;25080;23
5846359;5961860;339;23703;104;66;23771;78;66;23505;79;66;28783;45;25163;40;25163;24
5846360;5961860;335;23479;104;66;23645;76;64;23295;80;70;29036;44;25056;39;25056;24
5846361;5961860;338;23694;105;67;23967;76;69;29686;77;69;29953;46;25218;41;25218;25
5846362;5961860;342;23939;105;67;24040;73;61;23841;76;66;29066;46;25762;40;25763;24
5846363;5961860;345;24177;-1;-1;-1;74;64;24029;76;67;29143;46;25646;40;25646;24
5846364;5961860;347;24258;109;69;24814;73;65;24090;76;68;29224;46;26005;41;26005;25
5846365;5961860;350;24509;109;69;24676;76;70;25642;78;75;29329;46;26332;41;26332;25
5846366;5961860;352;24647;110;70;24955;72;65;28552;73;67;28552;46;26425;41;26425;25
5846367;5961860;353;24713;116;73;25611;72;66;28614;73;68;28614;52;27366;46;27196;28
5846368;5961860;358;25067;113;71;25239;76;70;28904;74;69;28904;50;27588;44;27418;27
5846369;5961860;360;25179;114;72;25480;71;65;29249;71;66;29718;51;28017;45;28017;27
5846370;5961860;359;25104;115;73;25524;70;66;29641;69;65;29641;-1;27950;-1;27950;-1
5846371;5961860;359;25162;114;72;25443;63;59;29110;63;58;29110;50;28030;44;28030;27
5846372;5961860;364;25512;115;73;25760;64;60;29182;63;59;29182;53;28501;46;28501;28
5846373;5961860;366;25623;117;74;26051;68;62;29370;68;61;29370;52;28617;46;28675;28
5846374;5961860;369;25862;116;73;26206;70;64;29494;69;63;29494;52;28837;47;28894;28
5846375;5961860;373;26114;117;74;26308;72;68;31605;70;65;31605;52;31521;47;31521;29
5846376;5961860;373;26091;117;74;26354;76;68;31582;75;65;31582;53;31551;47;31551;29
5846377;5961860;376;26354;117;74;26500;78;69;31509;78;68;31509;53;31605;47;31605;29
5846378;5961860;380;26593;120;76;26745;82;71;31594;83;69;31594;53;31793;47;31793;29
5846379;5961860;383;26798;120;76;26973;83;70;31274;83;68;31274;53;32059;48;32899;29
5846380;5961860;386;27028;121;77;27196;84;71;31458;84;70;31458;53;32234;48;32698;29
5846381;5961860;390;27315;122;77;27323;89;74;31227;90;74;31295;53;32277;48;32862;29
5848124;5961860;412;28836;121;77;28763;118;101;30806;134;96;30806;57;34059;51;34059;35
5848125;5961860;410;28708;121;77;28763;118;99;30678;126;94;30678;57;34149;51;34149;35
5848126;5961860;400;28024;116;73;27787;109;89;29994;119;84;29994;57;33373;51;33373;35
5848127;5961860;397;27765;116;73;27787;106;86;29735;112;81;29735;55;33080;49;33080;33
5848128;5961860;393;27477;114;72;27560;106;82;29448;112;77;29448;54;32799;49;32799;33
5848129;5961860;389;27216;112;71;27244;103;78;29187;112;73;29187;54;32566;48;32566;33
5848130;5961860;386;27051;112;71;27244;103;76;29021;112;71;29021;54;32376;48;32376;33
5848131;5961860;388;27194;112;71;27208;106;82;29184;112;77;29184;53;32470;48;32470;32
5848141;5961860;-1;-1;133;84;30907;-1;-1;-1;-1;-1;-1;57;32697;49;30044;35
5848142;5961860;-1;-1;108;69;26487;-1;-1;-1;-1;-1;-1;51;32653;44;30001;29
5848143;5961860;-1;-1;110;70;25276;-1;-1;-1;-1;-1;-1;51;32636;44;29984;29
5848144;5961860;-1;-1;110;70;25276;-1;-1;-1;-1;-1;-1;52;32514;47;29861;34
5848145;5961860;-1;-1;110;70;24813;-1;-1;-1;-1;-1;-1;51;29918;44;29732;30
5848146;5961860;-1;-1;110;70;24813;-1;-1;-1;-1;-1;-1;51;29685;44;29499;30
5848147;5961860;356;24913;110;70;24813;115;98;28326;128;99;27343;51;30220;44;27568;30
5848148;5961860;354;24782;110;70;24813;115;100;31353;128;97;27212;51;30115;44;27463;30
5848149;5961860;352;24661;110;70;24813;115;98;31232;123;95;27091;51;30034;44;27381;30
5848150;5961860;347;24259;104;66;24406;115;92;30830;123;89;26689;50;29523;43;26871;29
5848151;5961860;341;23889;104;66;24406;107;91;30725;123;88;26584;50;29284;43;26632;29
5848152;5961860;345;24124;104;66;24384;107;90;30694;123;87;26554;49;29543;42;26891;29
5848153;5961860;346;24246;104;66;24384;115;92;30817;123;89;26676;49;29718;42;27065;29
5848154;5961860;330;23117;94;60;23243;89;76;29688;112;73;25547;47;28582;40;25929;27
5848155;5961860;327;22912;94;60;23243;88;73;29483;112;70;25342;47;27338;40;27257;27
5848156;5961860;331;23160;95;60;23611;89;77;29731;112;74;25590;47;27709;41;27629;27
5848157;5961860;334;23413;95;60;23611;93;80;29983;112;77;25842;47;28443;41;25107;27
5848158;5961860;318;22237;93;59;22198;88;74;28815;111;71;24674;45;28666;39;24855;26
5848159;5961860;314;21953;95;60;22137;85;70;28530;109;67;24389;45;24604;39;24524;26
5848160;5961860;307;21498;95;60;21918;88;74;28772;106;71;24632;46;24522;39;24442;26
5848161;5961860;302;21151;93;59;21609;85;69;27753;106;66;23612;46;24007;39;23927;26
5848162;5961860;297;20795;90;57;21207;83;65;27473;94;62;24315;44;23603;38;23523;25
5848163;5961860;293;20521;89;56;20855;82;64;27405;93;61;24246;44;23333;38;23253;25
5848164;5961860;291;20363;89;56;20855;85;69;27721;99;66;23580;44;23161;38;23081;25
5848165;5961860;289;20199;86;55;20289;85;71;26809;97;68;22668;43;23026;37;22946;24
5848166;5961860;288;20144;88;56;20624;85;70;26754;95;67;22613;45;22618;38;22538;25
5848167;5961860;288;20150;88;56;20624;85;70;26760;95;67;22620;45;22975;38;22946;25
5848168;5961860;285;19955;88;56;20409;85;73;26964;91;70;22823;45;22995;39;22966;25
5848169;5961860;285;19917;86;55;20020;85;71;22942;91;73;23027;45;22453;39;22424;25
5848170;5961860;277;19400;84;54;19773;81;63;22425;87;72;26182;44;22112;37;22083;24
5848171;5961860;275;19230;84;53;19624;79;59;22337;87;70;25799;43;21977;37;21948;24
5848172;5961860;277;19386;85;54;19812;81;60;22397;88;73;25410;44;22241;37;22212;24
5848173;5961860;279;19538;85;54;19954;81;61;22952;87;72;27166;44;22268;38;22239;24
5848174;5961860;280;19610;88;55;20325;82;60;22893;87;71;27106;45;22682;38;22653;25
5848175;5961860;276;19332;89;56;20514;82;63;23120;87;72;27647;45;22902;39;22874;25
5848176;5961860;273;19141;89;57;20638;84;71;23710;93;77;28006;-1;23215;-1;23186;-1
5848177;5961860;277;19385;91;58;20940;89;75;23954;94;80;28249;47;24221;41;24192;27
5848178;5961860;277;19361;91;58;20940;101;89;37938;100;93;29106;-1;24425;-1;24396;-1
5848179;5961860;275;19277;113;71;24158;99;85;22643;100;91;29021;-1;32339;-1;32000;-1
5848180;5961860;279;19542;109;69;23683;105;90;24991;102;95;29287;-1;32189;-1;31850;-1
5848181;5961860;268;18777;109;69;23683;106;95;31921;109;99;29540;-1;31619;-1;31280;-1
5848182;5961860;266;18590;109;69;23420;108;99;32156;118;102;29775;-1;31573;-1;31234;-1
5848183;5961860;265;18564;109;69;23420;113;104;32503;119;107;30122;49;31402;44;31063;27
5848184;5961860;265;18540;109;69;23420;123;112;39530;125;112;30481;49;31566;44;31228;27
5848185;5961860;-1;-1;109;69;23420;-1;-1;-1;-1;-1;-1;42;27197;37;30391;26
5848186;5961860;-1;-1;100;63;20873;-1;-1;-1;-1;-1;-1;45;25443;41;25443;26
5848187;5961860;298;20889;100;63;20873;119;103;29045;121;104;35151;45;25302;41;25302;26
5848188;5961860;296;20754;100;63;20873;117;102;28910;120;102;35016;45;25043;41;25043;26
5848189;5961860;287;20072;100;63;20873;110;92;28228;109;93;34334;45;24433;41;24433;26
5848190;5961860;283;19807;96;61;19747;108;88;27963;107;89;34069;44;24276;40;24276;25
5848191;5961860;280;19596;96;61;19747;102;85;27752;105;86;33858;43;23863;39;23863;24
5848192;5961860;276;19308;96;61;19747;103;83;27587;101;83;33693;43;23708;39;23708;24
5848193;5961860;268;18781;89;57;18393;96;81;22196;99;86;23642;43;23656;39;23656;24
5848194;5961860;264;18506;89;57;18393;91;78;21921;93;83;23368;42;22771;38;22771;23
5848195;5961860;262;18338;90;57;18878;82;70;21364;85;75;22810;41;22273;37;22273;22
5848196;5961860;275;19233;89;56;19628;76;64;20688;84;78;28015;42;22619;38;22619;23
5848197;5961860;274;19149;89;56;19525;75;59;20335;82;77;27931;42;22500;37;22500;23
5848198;5961860;272;19070;88;56;19391;73;56;20098;79;71;27916;41;22202;37;22202;23
5848199;5961860;274;19182;88;56;19415;76;62;20524;82;74;28608;42;22313;37;22210;23
5848200;5961860;275;19264;89;56;19602;74;63;20256;81;69;28251;43;22723;38;22395;23
5848201;5961860;276;19330;90;57;19635;74;65;20418;81;68;28154;43;22664;39;22664;24
5848202;5961860;280;19568;89;56;19570;76;68;22196;83;72;29081;44;22985;39;22985;24
5848203;5961860;277;19359;89;57;19848;76;66;21652;86;74;29470;42;22874;38;22874;23
5848204;5961860;274;19152;90;57;20208;73;64;21593;85;75;21851;42;22693;38;22693;23
5848205;5961860;274;19189;88;56;19678;77;65;21414;85;75;31338;41;22718;37;22718;23
5848206;5961860;277;19409;90;57;20369;80;69;21635;89;78;31559;42;22928;38;22928;23
5848207;5961860;281;19671;89;57;20188;87;72;21896;93;77;25611;43;23168;39;23168;24
5848208;5961860;284;19909;91;57;20458;89;76;22134;97;80;25849;43;23420;39;23420;24
5848209;5961860;288;20168;92;58;20686;92;79;22393;97;84;26108;44;23658;40;23658;25
5848210;5961860;292;20449;93;59;20958;100;88;23231;101;88;26390;45;24070;41;24070;25
5848211;5961860;296;20722;93;59;20958;102;87;22947;107;92;26662;45;24337;41;24337;25
5848212;5961860;295;20679;93;59;20958;119;101;31926;125;96;34469;45;22811;41;22811;25
5848213;5961860;292;20406;95;60;21333;114;97;31653;122;92;34196;-1;23123;-1;23123;-1
5848214;5961860;286;20045;95;60;21333;105;92;31292;110;87;33835;-1;23124;-1;23124;-1
5848215;5961860;290;20270;93;59;20498;91;73;28775;99;75;34140;42;23515;39;23515;24
5848216;5961860;289;20234;93;59;20498;89;71;28648;98;73;34013;42;23521;38;23521;24
5848217;5961860;296;20695;94;60;20978;95;78;29119;100;80;34512;43;23924;40;23924;25
5848218;5961860;300;21006;94;60;20978;98;82;29430;103;85;34824;44;24759;40;24264;25
5848219;5961860;301;21075;94;60;20978;98;83;29499;103;86;34893;44;24539;40;24539;25
5848220;5961860;315;22056;94;60;20994;114;97;30480;122;100;35874;-1;-1;-1;-1;-1
5848221;5961860;311;21800;102;64;23209;112;94;30224;118;96;35617;-1;-1;-1;-1;-1
5848222;5961860;317;22209;102;64;23209;123;110;28057;126;114;30070;50;25828;44;27447;30
5848223;5961860;322;22570;117;74;24848;115;102;27544;125;108;27544;50;-1;44;-1;29
5848224;5961860;320;22434;117;74;24848;114;99;27325;122;105;27325;50;-1;45;-1;28
5848225;5961860;325;22767;117;74;24848;116;104;27658;127;110;27658;51;-1;45;-1;29
5848226;5961860;351;24594;121;77;25404;100;86;26423;116;92;26423;47;27521;42;27521;27
5848227;5961860;349;24437;121;77;25404;100;84;26266;105;83;26266;47;27550;42;27550;27
5848228;5961860;350;24504;108;68;23659;100;85;26333;109;84;26333;47;27549;42;27549;27
5848229;5961860;339;23739;108;68;23659;89;76;24055;95;74;24055;43;24747;38;24747;24
5848230;5961860;339;23732;108;68;23659;88;81;23920;91;72;23920;42;25237;37;25237;23
5848231;5961860;331;23195;105;67;23122;77;68;23139;83;61;23139;41;24059;36;24059;22
5848232;5961860;330;23107;105;67;23122;74;67;23051;77;60;23051;41;23909;36;23909;22
5848233;5961860;331;23201;105;67;23122;76;67;23187;80;64;23335;40;23637;35;23637;21
5848234;5961860;325;22777;102;65;23298;75;62;23253;80;63;28531;43;24323;38;24323;23
