from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5857607;5949389;217;15195;68;43;14867;54;47;17041;58;48;20669;30;19036;27;19036;18
5857608;5949389;214;15015;68;43;15232;54;46;19090;56;44;20410;30;18951;27;18951;17
5857609;5949389;217;15207;68;43;15139;54;43;18893;55;44;18951;29;18599;26;18599;17
5857610;5949389;236;16515;68;43;15317;53;44;18521;53;43;18521;28;19011;25;19011;16
5857611;5949389;219;15360;68;43;15398;48;34;18216;51;33;18216;27;17836;25;17836;16
5857612;5949389;221;15445;68;43;15648;43;35;16247;51;36;16638;27;17509;24;17509;16
5857613;5949389;223;15594;69;44;15665;43;32;16177;52;32;16177;26;17904;24;17904;16
5857614;5949389;228;15990;70;44;15876;38;26;16075;43;25;16075;27;17515;24;17515;16
5857615;5949389;231;16178;71;45;16011;40;31;16276;48;28;16276;27;17685;24;17685;16
5857616;5949389;239;16755;72;46;16208;50;38;16855;52;37;16855;26;16806;24;16806;16
5857617;5949389;241;16846;73;46;16776;53;40;18277;52;38;18277;31;16972;27;18536;18
5857618;5949389;243;16995;75;48;17030;52;41;18855;52;38;18855;31;18824;28;18824;18
5857619;5949389;248;17332;76;48;17323;44;37;18528;45;34;18528;31;18900;28;18900;18
5857620;5949389;251;17599;78;49;17724;47;35;16273;47;35;16273;31;18654;28;18654;18
5857621;5949389;253;17705;78;50;17941;44;34;17202;47;35;17202;30;18382;27;18382;17
5857622;5949389;251;17599;79;50;18089;48;35;16264;52;35;16264;29;16551;26;16551;16
5857623;5949389;249;17427;77;49;17750;39;27;16509;44;28;16509;26;17039;23;17039;15
5857624;5949389;256;17899;81;52;18088;39;28;16559;44;29;16559;28;18035;25;18035;16
5857625;5949389;259;18134;77;49;18175;45;25;16779;48;29;17070;29;17661;26;17661;17
5857626;5949389;261;18254;77;49;18301;45;25;16738;48;27;16950;28;17932;26;17932;17
5857627;5949389;263;18403;78;50;18774;52;33;17312;56;37;17602;28;18357;26;18357;17
5857628;5949389;269;18842;82;52;19622;57;39;17751;64;43;18742;31;19095;28;19095;18
5857629;5949389;274;19204;82;52;19622;57;39;18380;64;41;18558;31;19221;28;19221;18
5857630;5949389;276;19346;82;52;19582;57;41;18523;64;43;18700;31;19375;28;19375;18
5859356;5949389;494;34580;151;96;35427;136;124;37494;145;125;36444;73;45799;64;41459;41
5859357;5949389;492;34471;149;94;35236;131;115;37141;141;121;37141;73;45373;64;41033;41
5859358;5949389;497;34786;150;95;35269;134;116;37228;145;122;37228;73;45428;64;41088;41
5859359;5949389;503;35178;146;93;34656;135;118;37335;145;124;37335;72;45018;63;40678;40
5859360;5949389;491;34362;143;91;34155;131;105;36487;141;111;36487;72;44689;63;40349;40
5859361;5949389;494;34567;141;89;33690;133;108;36692;141;114;36692;70;44185;61;39845;38
5859362;5949389;476;33320;141;89;33690;117;95;35445;132;97;35445;70;43824;61;39485;38
5859363;5949389;472;33012;140;89;33472;117;90;35136;132;92;35136;69;43626;60;39287;38
5859364;5949389;468;32743;138;87;33040;106;86;34867;119;88;34867;68;43317;59;38978;37
5859365;5949389;467;32659;138;87;33079;106;85;34784;119;87;34784;68;43206;59;38867;37
5859366;5949389;459;32131;135;86;32593;106;83;34614;119;85;34614;67;42795;58;38455;36
5859367;5949389;465;32526;137;87;32963;106;86;34812;119;88;34812;68;43397;59;39058;37
5859368;5949389;469;32815;137;87;32963;117;90;35101;132;92;35101;68;43958;59;39618;37
5859369;5949389;451;31598;137;87;32963;125;106;34729;138;108;34729;68;44201;59;39861;37
5859370;5949389;451;31556;140;89;33292;125;106;34734;138;108;34734;69;45010;60;40671;38
5859371;5949389;453;31738;140;89;33292;133;112;35397;145;118;35397;69;41823;60;37484;38
5859372;5949389;446;31210;126;80;28921;133;112;35446;151;118;35446;64;41807;54;37467;37
5859373;5949389;444;31046;126;80;28921;133;114;35549;151;120;35549;64;41567;54;37227;37
5859374;5949389;422;29527;126;80;28921;167;144;33144;178;145;30687;64;39503;54;36216;37
5859375;5949389;417;29183;126;80;28921;164;139;32800;166;139;30343;64;39252;54;35965;37
5859376;5949389;411;28770;126;80;28921;148;133;32387;160;133;29930;64;39117;54;35830;37
5859377;5949389;409;28662;126;80;28921;148;131;32279;154;132;29822;64;39062;54;35775;37
5859378;5949389;404;28264;122;77;28691;147;126;31882;154;126;29425;63;38581;54;35294;36
5859379;5949389;404;28288;122;77;28691;147;126;31905;154;126;29448;63;38868;54;35581;36
5859380;5949389;404;28278;122;77;28691;147;126;31896;154;126;29439;63;38361;54;35074;36
5859381;5949389;399;27928;116;74;27913;140;121;31545;154;121;29088;61;38406;52;35119;35
5859382;5949389;-1;-1;112;71;27208;-1;-1;-1;-1;-1;-1;60;37813;51;34526;33
5859383;5949389;384;26894;111;70;26793;128;106;30512;136;106;28055;59;37448;50;34161;32
5859384;5949389;382;26742;111;70;26793;121;104;30359;136;104;27902;59;37151;50;33864;32
5859385;5949389;379;26560;110;70;26671;120;104;30178;136;102;27721;58;36812;49;33525;32
5859386;5949389;381;26690;110;70;27156;121;103;30307;134;103;27850;58;35065;49;35288;32
5859387;5949389;378;26451;110;70;27156;120;103;30068;130;100;27612;58;35518;49;35741;32
5859388;5949389;364;25467;112;71;25454;138;128;33592;146;128;28151;61;32597;52;32597;34
5859389;5949389;361;25304;112;71;25454;136;126;33429;146;126;27988;61;32591;52;32591;34
5859390;5949389;360;25182;112;71;25454;135;122;28866;142;119;26409;61;32355;52;32355;34
5859391;5949389;358;25056;108;68;24797;133;121;32874;142;117;26282;57;32384;48;32384;31
5859392;5949389;364;25461;108;68;24797;138;124;29144;146;123;26688;57;32442;48;32442;31
5859393;5949389;339;23711;107;68;24715;114;91;26374;126;98;24937;58;31907;49;31701;32
5859394;5949389;334;23369;105;66;24459;107;86;26032;126;93;24596;57;31703;49;31497;32
5859395;5949389;330;23124;104;66;24440;102;88;27195;126;90;24350;58;31361;49;31154;31
5859396;5949389;328;22992;99;63;23458;102;86;27064;121;88;24218;56;30714;47;30555;30
5859397;5949389;329;23062;96;61;23394;112;85;24077;124;90;24859;56;30797;48;30797;31
5859398;5949389;325;22736;97;61;23295;105;80;23750;113;85;24532;56;30624;48;30624;30
5859399;5949389;324;22708;95;60;23030;101;80;23723;113;85;24505;55;30396;47;30396;30
5859400;5949389;305;21324;92;58;21861;88;71;22336;101;76;23119;53;28671;45;28562;28
5859401;5949389;301;21076;91;58;21618;83;68;22145;101;73;22927;52;28472;44;28364;28
5859402;5949389;301;21068;90;57;21442;83;71;22117;101;75;22277;52;28453;44;28345;27
5859403;5949389;304;21266;90;57;21331;89;76;22428;101;78;22475;52;28183;43;28075;27
5859404;5949389;283;19834;86;55;19944;83;69;21024;91;71;21071;50;27020;42;26912;26
5859405;5949389;279;19554;85;54;19779;83;65;20743;83;68;23247;49;26722;41;26613;25
5859406;5949389;273;19127;83;53;19600;76;59;20314;78;62;22818;48;26352;40;26243;25
5859407;5949389;273;19121;83;53;19538;83;66;20816;83;69;23320;48;26437;41;26329;25
5859408;5949389;278;19466;82;52;19306;83;71;21160;89;73;21207;48;26354;40;26245;25
5859409;5949389;284;19876;81;51;19042;89;76;21487;95;78;21534;48;25671;40;25562;25
5859410;5949389;267;18694;86;55;19349;83;68;19901;91;70;19948;49;26143;41;26034;26
5859411;5949389;269;18815;83;53;19277;83;71;20086;93;73;20133;49;26119;41;26011;26
5859412;5949389;261;18303;80;51;18752;89;73;19984;95;77;20031;48;25645;40;25537;25
5859413;5949389;261;18265;80;51;18724;89;76;19487;101;80;19584;48;25334;40;25225;25
5859414;5949389;263;18379;83;53;18882;92;79;20389;101;81;19698;49;25694;41;25586;26
5859415;5949389;267;18670;83;53;18964;96;82;19892;101;85;19989;49;26214;42;26106;27
5859416;5949389;265;18518;83;53;18964;127;117;23191;125;115;20734;46;23795;40;22164;25
5859417;5949389;260;18190;93;59;18319;121;112;22863;122;110;20406;46;23499;40;21867;25
5859418;5949389;256;17926;93;59;18319;116;103;20095;119;106;20142;46;23360;40;21729;25
5859419;5949389;257;17999;93;59;18319;111;94;20656;114;103;21976;46;23056;40;21424;25
5859420;5949389;258;18050;93;59;18319;112;91;20422;114;100;21742;46;23376;40;21745;25
5859421;5949389;250;17524;84;53;17095;103;83;19897;107;92;21217;46;23916;40;22284;25
5859422;5949389;249;17398;84;53;17095;103;81;19771;105;90;21091;48;24342;42;22710;27
5859423;5949389;245;17121;87;55;17544;98;77;19494;99;86;20814;48;24535;42;22904;27
5859424;5949389;249;17428;87;55;17544;103;82;19801;105;91;21120;43;20573;38;18641;23
5859425;5949389;244;17051;84;53;17007;94;72;19110;98;81;20430;43;21027;38;19095;23
5859426;5949389;245;17162;84;53;17007;88;74;18319;93;71;18319;43;21013;38;19081;23
5859427;5949389;254;17805;80;51;17262;80;63;17971;75;59;17971;40;20011;35;20011;21
5859428;5949389;254;17760;76;48;16693;77;63;17927;75;59;17927;39;19689;35;19689;21
5859429;5949389;239;16758;75;48;16442;65;53;17267;65;49;17267;38;19183;34;19183;20
5859430;5949389;236;16515;75;48;16442;65;52;17196;65;48;17196;38;18794;33;18794;19
5859431;5949389;239;16743;74;47;16141;67;59;19195;71;65;19195;-1;18378;-1;16747;-1
5859432;5949389;222;15519;72;45;15582;56;48;18438;59;54;18438;39;18658;34;17027;19
5859433;5949389;225;15716;73;46;15956;64;57;21421;68;56;17099;39;18607;34;16975;20
5859434;5949389;228;15986;73;46;16031;68;63;21526;70;56;17151;39;18981;34;17349;20
5859435;5949389;223;15640;73;46;16031;72;56;20284;77;63;17616;39;19432;34;17801;20
5859436;5949389;224;15677;72;46;15867;75;57;20320;80;66;17804;40;19146;35;17213;21
5859437;5949389;225;15721;73;46;15932;78;61;20594;87;74;16812;39;20218;34;18587;21
5859438;5949389;228;15988;73;46;15930;79;65;20861;91;77;17079;39;20518;34;18886;21
5859439;5949389;233;16320;74;47;16423;83;69;21193;93;79;19876;40;20423;35;18791;22
5859440;5949389;239;16728;74;47;15534;84;75;21600;93;80;19961;37;18675;32;19166;20
5859441;5949389;220;15426;74;47;15373;83;71;20124;87;61;19897;36;18377;32;18866;20
5859442;5949389;217;15194;74;47;15348;82;70;21078;85;60;20919;37;19557;32;20046;20
5859443;5949389;238;16627;74;47;15348;103;95;24038;103;86;23879;39;19156;34;20747;22
5859444;5949389;252;17631;77;49;16110;102;92;23844;108;83;23685;39;19444;35;21034;23
5859445;5949389;238;16640;77;49;16179;107;103;17669;106;92;17520;-1;18215;-1;18704;-1
5859446;5949389;233;16332;77;49;16179;103;97;17236;103;87;17213;-1;-1;-1;-1;-1
5859447;5949389;216;15097;80;51;16637;87;81;16126;86;70;15978;37;17677;32;18167;21
5859448;5949389;216;15148;80;51;16675;87;81;16177;86;70;16028;37;17740;32;18229;21
5859449;5949389;219;15297;80;51;16675;88;83;16327;89;73;16178;37;17804;32;18293;22
5859450;5949389;215;15052;66;42;14191;86;80;17476;85;69;15933;38;17576;33;18065;22
5859451;5949389;215;15083;66;42;14191;87;80;16112;86;69;15964;37;17553;32;18043;21
5859452;5949389;221;15449;66;42;14191;90;86;16479;92;75;16330;38;17990;33;18479;22
5859453;5949389;224;15685;66;42;14191;94;88;16589;97;78;16566;38;-1;33;-1;22
5859454;5949389;209;14616;64;40;13860;69;62;15560;71;59;15828;38;-1;33;-1;22
5859455;5949389;206;14448;63;40;13828;66;59;15392;68;56;15660;34;16008;29;16497;19
5859456;5949389;202;14131;63;40;13828;63;55;15075;65;52;15343;34;16388;29;16878;19
5859457;5949389;204;14251;64;41;14272;60;52;21000;62;53;15833;33;15822;28;15738;17
5859458;5949389;201;14046;64;40;14101;50;44;20436;53;47;20296;32;16057;27;15621;17
5859459;5949389;200;14023;63;40;14063;50;44;20403;53;47;20263;32;15891;27;15552;17
5859460;5949389;201;14046;63;40;13998;66;59;15796;67;57;16064;34;15701;29;15617;19
5859461;5949389;215;15038;63;40;13998;67;58;16216;72;60;16216;33;16129;29;16129;18
5859462;5949389;205;14367;63;40;13809;58;49;15544;65;51;15544;33;15827;28;15827;18
5859463;5949389;201;14085;63;40;13809;55;48;15263;61;47;15263;33;16067;28;15836;18
5859464;5949389;200;13988;64;40;14096;52;43;15165;60;45;15165;33;16040;28;15809;18
5859465;5949389;197;13785;60;38;13583;47;41;14967;58;40;14967;32;15019;28;15019;17
5859466;5949389;198;13890;62;39;13908;52;45;15243;61;44;15243;34;15565;30;15565;18
5859467;5949389;201;14091;63;40;14162;52;45;15976;60;48;15478;34;15616;30;15616;18
5859468;5949389;203;14181;63;40;14243;51;43;15766;61;42;17581;34;15567;29;15567;18
5859469;5949389;208;14542;65;41;14558;52;43;16085;61;44;15462;35;16070;30;16070;18
5859470;5949389;210;14704;67;42;14800;53;47;16416;61;49;15792;35;19424;31;19424;19
5859471;5949389;208;14578;68;43;14582;54;50;16561;60;53;17437;36;19697;31;19697;20
5859472;5949389;207;14522;69;43;14560;56;50;18255;58;50;17632;33;19044;29;19044;19
5859473;5949389;207;14504;67;43;14478;52;47;18013;58;46;17390;33;19912;29;18955;19
5859474;5949389;208;14561;68;43;14528;54;50;18199;59;49;17576;33;19992;29;19213;19
5859475;5949389;209;14612;67;42;14544;57;53;18589;59;48;21079;32;20192;29;19299;19
5859476;5949389;211;14790;67;42;14919;56;47;19173;57;46;20485;30;18903;26;18903;17
5859477;5949389;211;14768;66;42;14872;58;51;19424;59;51;19482;29;18837;26;18837;17
5859478;5949389;213;14936;66;42;14937;50;39;18566;53;38;18566;28;18279;25;18279;17
5859479;5949389;214;14960;66;42;15078;50;38;16617;53;38;16617;28;17838;25;17838;17
5859480;5949389;218;15229;66;42;15211;43;33;16242;53;33;16242;26;17627;24;17627;16
5859481;5949389;222;15515;68;43;15556;38;27;15876;48;27;15876;26;17116;23;17116;16
5859482;5949389;225;15736;68;43;15458;38;27;15884;48;28;16258;25;17215;23;17215;15
5859483;5949389;229;16031;70;44;15682;40;28;15569;50;27;15569;26;16697;23;16697;16
5859484;5949389;231;16174;71;45;15967;42;30;15712;53;29;15712;26;16887;23;16887;16
5859485;5949389;235;16435;72;46;16676;48;38;15288;50;36;15288;25;16474;23;16474;15
5859486;5949389;236;16531;75;48;17016;51;39;15384;52;37;15384;31;19014;28;19014;18
5859487;5949389;251;17602;77;49;17647;47;36;16336;47;36;16336;31;19018;28;19018;18
5859488;5949389;249;17434;77;49;17653;44;33;16108;43;33;16108;30;18732;27;18732;17
5859489;5949389;250;17533;77;49;17699;44;34;16207;45;34;16207;30;18410;27;18410;17
5859490;5949389;245;17169;74;47;17108;42;29;15835;44;29;15835;24;16445;21;16445;14
5859491;5949389;248;17326;76;48;17403;44;32;16836;46;31;16008;26;17266;23;17266;15
5859492;5949389;264;18450;80;51;17818;49;30;17096;52;34;17386;29;17971;27;17971;17
5859493;5949389;255;17861;77;49;18201;45;27;16892;51;31;17183;29;17419;26;17419;16
5859494;5949389;258;18055;77;49;18201;49;30;17101;52;34;17392;29;18036;26;18036;17
5859495;5949389;262;18327;77;49;18301;50;32;17236;56;36;17527;28;18508;26;18508;17
5859496;5949389;274;19184;82;52;19622;60;43;18700;64;45;18878;31;19377;28;19377;18
5859497;5949389;278;19436;82;52;19622;60;42;18612;64;44;18790;31;19532;28;19532;18
5859498;5949389;282;19717;82;52;19582;65;46;18893;64;48;19071;31;19561;28;19561;18
5859499;5949389;283;19778;82;52;19582;66;47;18954;65;49;19132;31;19727;28;19727;18
5859500;5949389;284;19913;82;52;19582;71;51;19226;69;53;19404;31;20094;28;20094;18
5861224;5949389;488;34165;150;95;35269;132;119;35889;138;119;36049;73;45623;64;41283;41
5861225;5949389;500;34970;150;95;35269;136;119;37411;145;125;37411;73;45684;64;41344;41
5861226;5949389;501;35096;150;95;35269;132;116;37220;145;122;37220;72;44958;63;40618;40
5861227;5949389;499;34946;149;94;34282;133;114;37070;145;120;37070;72;44471;63;40132;40
5861228;5949389;485;33929;149;94;34282;121;103;36054;138;105;36054;72;44453;63;40114;40
5861229;5949389;478;33479;143;91;33745;121;97;35604;132;99;35604;70;44186;61;39846;39
5861230;5949389;477;33391;143;90;33720;117;96;35515;132;98;35515;70;44065;61;39726;38
5861231;5949389;481;33686;148;94;33496;121;100;35810;132;102;35810;69;43516;60;39176;38
5861232;5949389;457;32012;148;94;33496;106;85;34182;119;87;34182;69;42580;60;38240;38
5861233;5949389;455;31872;134;85;32273;106;83;34042;119;85;34042;67;42488;58;38148;36
5861234;5949389;449;31416;134;85;32273;121;100;34333;132;102;34333;67;42673;58;38333;36
5861235;5949389;450;31468;134;85;32273;121;101;34384;138;103;34384;67;42004;58;37664;36
5861236;5949389;448;31384;133;84;31976;121;103;34485;138;105;34485;67;42207;58;37868;36
5861237;5949389;447;31301;137;87;32963;121;103;34502;138;105;34502;68;42449;59;38109;37
5861238;5949389;448;31329;133;84;31009;131;106;34988;145;112;34988;68;41917;59;37577;37
5861239;5949389;450;31467;133;84;31009;133;108;35126;145;114;35126;64;41894;54;37554;37
5861240;5949389;440;30797;126;80;28921;133;110;35300;145;116;35300;64;41676;54;37336;37
5861241;5949389;442;30914;126;80;28921;133;113;35489;151;119;35489;64;39605;54;36319;37
5861242;5949389;439;30742;126;80;28921;133;113;34437;151;119;34437;64;39446;54;36160;37
5861243;5949389;-1;-1;126;80;28921;-1;-1;-1;-1;-1;-1;64;39364;54;36077;37
5861244;5949389;413;28912;126;80;28921;149;135;32529;160;135;30072;64;39253;54;35966;37
5861245;5949389;408;28527;122;77;28691;147;129;32144;154;130;29687;63;38843;54;35556;36
5861246;5949389;407;28512;122;77;28691;147;129;32129;154;129;29672;63;39021;54;35735;36
5861247;5949389;450;31498;122;77;28691;169;148;35419;189;162;36975;63;38505;54;35218;36
5861248;5949389;450;31478;139;88;31088;169;148;35399;189;162;36956;70;42742;61;38402;40
5861249;5949389;446;31249;139;88;31088;169;144;35170;189;158;36726;70;42801;61;38461;40
5861250;5949389;448;31361;139;88;31088;169;146;35282;189;160;36838;70;37541;61;34254;40
5861251;5949389;386;27020;110;70;27156;128;108;30637;136;108;28180;58;37147;49;33860;32
5861252;5949389;384;26880;110;70;27156;122;106;30497;136;106;28040;58;36753;49;33466;32
5861253;5949389;382;26734;110;70;27156;122;105;30402;134;105;27945;58;35011;49;35234;32
5861254;5949389;384;26871;111;70;27247;122;106;30488;134;106;28031;59;35371;50;35594;32
5861255;5949389;360;25204;112;71;25454;134;124;33329;146;124;27888;61;32400;52;32400;34
5861256;5949389;359;25115;112;71;25454;131;121;32865;146;123;27799;61;32343;52;32343;34
5861257;5949389;357;24993;112;71;25454;131;120;32812;138;116;26219;61;32088;52;32088;34
5861258;5949389;353;24733;108;69;24903;126;106;27396;136;112;25959;60;32156;51;32156;33
5861259;5949389;353;24727;107;68;24715;126;105;27390;138;112;25953;58;32513;49;32513;32
5861260;5949389;339;23708;107;68;24715;114;91;26371;126;98;24934;58;32226;49;32019;32
5861261;5949389;337;23599;105;66;24459;113;89;26262;126;96;24826;58;31754;49;31547;31
5861262;5949389;336;23489;100;63;23664;107;81;25698;126;95;24715;56;31268;47;31061;30
5861263;5949389;331;23176;100;63;23698;103;81;25660;126;90;24402;56;30798;47;30639;30
5861264;5949389;328;22964;97;61;23418;112;84;23978;119;89;24761;57;30813;48;30813;31
5861265;5949389;325;22748;96;61;23277;105;81;23763;113;86;24545;56;30478;47;30478;30
5861266;5949389;321;22482;95;60;22870;101;77;23496;108;82;24279;55;30207;47;30207;30
5861267;5949389;307;21521;92;58;21872;90;71;22542;101;76;23325;53;30341;45;28746;28
5861268;5949389;306;21400;92;58;21872;90;71;22536;101;76;23318;53;28787;45;28679;28
5861269;5949389;308;21538;91;57;21603;92;73;22733;101;78;23515;53;28470;44;28361;28
5861270;5949389;289;20208;89;56;20235;89;75;21398;95;77;21445;50;27267;42;27159;27
5861271;5949389;283;19795;86;55;19944;83;69;20984;91;71;21031;50;27071;42;26963;26
5861272;5949389;281;19640;85;54;19745;83;67;20829;83;69;23333;49;26773;41;26665;26
5861273;5949389;277;19410;83;52;19413;81;63;20599;83;66;23103;49;26625;41;26517;25
5861274;5949389;268;18770;82;52;19216;78;61;19958;76;63;22462;48;26036;40;25928;25
5861275;5949389;269;18826;82;52;19246;81;61;20014;78;64;22518;48;26155;40;26046;25
5861276;5949389;267;18688;80;51;18803;83;68;19895;91;70;19942;47;25595;40;25486;25
5861277;5949389;264;18456;81;51;19042;81;65;19662;83;68;22166;48;25685;40;25577;25
5861278;5949389;264;18511;80;51;18993;83;67;19781;85;69;22285;48;25786;40;25678;25
5861279;5949389;260;18177;79;50;18593;83;70;19715;93;72;19762;47;25544;40;25237;25
5861280;5949389;257;18009;80;51;18448;87;73;19231;95;76;19329;48;25459;40;25351;25
5861281;5949389;263;18396;80;51;18448;92;79;20406;101;82;19715;50;26045;42;25937;27
5861282;5949389;269;18801;83;53;18964;102;85;20812;101;87;20121;50;26280;42;26172;27
5861283;5949389;263;18437;93;59;18319;125;115;23110;125;114;20653;46;23505;40;21873;25
5861284;5949389;259;18157;93;59;18319;121;111;22830;122;110;20374;46;23380;40;21748;25
5861285;5949389;252;17667;93;59;18319;113;100;19836;117;103;19883;46;23034;40;21402;25
5861286;5949389;252;17641;93;59;18319;107;95;20709;114;102;19857;45;23057;40;21425;25
5861287;5949389;261;18275;86;55;17507;114;94;20648;116;103;21968;45;23399;39;21767;24
5861288;5949389;252;17665;86;55;17507;106;85;20038;109;94;21358;45;23991;39;22359;24
5861289;5949389;246;17207;84;53;17095;100;79;19580;101;88;20900;45;24351;39;22719;24
5861290;5949389;242;16962;84;53;17095;98;75;19335;98;84;20655;48;24427;42;22796;27
5861291;5949389;243;17006;84;53;17085;98;76;19379;98;85;20699;48;20616;42;18684;27
5861292;5949389;240;16807;84;53;17007;92;68;18866;97;82;18906;43;20728;38;18796;23
5861293;5949389;243;16996;84;53;17007;91;79;18660;93;76;18660;43;20971;38;19039;23
5861294;5949389;258;18042;76;48;16187;88;73;18208;92;70;18208;43;20133;38;18201;23
5861295;5949389;257;17982;75;48;16442;85;69;18149;85;62;18149;41;20130;36;18198;22
5861296;5949389;235;16438;75;48;16442;70;58;17614;68;54;17614;37;18642;32;18642;19
5861297;5949389;232;16268;75;48;16442;69;56;17491;68;52;17491;37;18668;32;18668;19
5861298;5949389;225;15768;73;46;15848;65;58;19140;68;61;18119;42;18375;37;18375;22
5861299;5949389;218;15239;71;45;15430;60;52;18672;63;58;18672;39;18675;34;17043;19
5861300;5949389;220;15397;72;46;15635;66;56;18976;68;53;16691;38;18708;34;17076;19
5861301;5949389;225;15782;72;46;15653;73;58;20426;77;61;17496;38;19075;34;17443;19
5861302;5949389;221;15497;72;46;15653;70;54;20141;77;62;17566;41;19338;35;17706;21
5861303;5949389;221;15501;72;46;15867;72;54;20145;78;65;17753;41;19134;35;17202;21
5861304;5949389;222;15529;72;46;15867;79;58;20402;86;71;16619;40;19167;35;17235;21
5861305;5949389;222;15514;72;46;15867;79;58;20387;86;71;16605;40;19504;35;17572;21
5861306;5949389;213;14933;74;47;15534;82;70;20010;85;58;19682;40;20612;35;18981;21
5861307;5949389;214;14986;74;47;15201;78;65;19683;83;54;19457;36;18612;32;19104;20
5861308;5949389;212;14858;73;46;15052;78;63;19555;83;53;19329;36;19218;31;19707;19
5861309;5949389;216;15092;74;47;15145;78;64;19434;83;56;19564;38;19460;33;19949;21
5861310;5949389;230;16097;74;47;15340;101;94;17001;100;84;16978;38;18528;34;19017;21
5861311;5949389;226;15827;71;45;15066;98;91;16856;99;80;16707;38;18128;34;18617;21
5861312;5949389;225;15772;77;49;16179;97;90;16801;98;79;16652;38;18322;33;18812;22
5861313;5949389;221;15478;77;49;16179;91;86;16508;94;75;16359;37;17822;32;18311;21
5861314;5949389;214;14945;66;42;14045;84;79;17370;83;68;15826;36;17490;31;17979;21
5861315;5949389;211;14761;66;42;14045;80;76;17185;82;65;15641;36;17316;31;17805;20
5861316;5949389;209;14622;64;41;13983;77;74;17047;80;63;15503;36;17065;31;17554;20
5861317;5949389;210;14704;66;42;14191;79;75;17128;82;64;15585;36;17161;31;17650;20
5861318;5949389;214;14976;66;42;14191;84;79;17400;83;68;15857;37;17622;32;18111;21
5861319;5949389;214;14991;66;42;14191;78;70;15935;77;64;16203;36;-1;31;-1;21
5861320;5949389;209;14643;66;42;14191;70;62;15587;73;59;15856;38;-1;33;-1;22
5861321;5949389;205;14342;66;42;14191;66;58;15286;66;55;15554;33;-1;28;-1;18
5861322;5949389;199;13938;64;40;13860;61;52;14882;63;49;15150;33;15991;28;16481;18
5861323;5949389;196;13745;63;40;13828;57;49;14689;60;46;14957;33;15775;28;16264;17
5861324;5949389;201;14083;63;40;13806;57;49;20803;58;51;15637;33;15783;28;15700;18
5861325;5949389;196;13716;64;40;13978;54;48;20674;56;45;15227;33;15450;28;15367;17
5861326;5949389;196;13690;62;39;13798;53;46;20570;56;49;20431;33;15361;28;15278;18
5861327;5949389;198;13833;62;39;13670;63;56;15583;66;54;15851;32;15289;27;15206;17
5861328;5949389;199;13925;61;39;13552;63;57;15675;66;55;15943;32;16081;27;16081;17
5861329;5949389;213;14941;63;40;13828;70;61;16396;77;63;16396;32;15587;28;15587;17
5861330;5949389;202;14107;63;40;13828;56;48;15284;61;47;15284;32;15675;28;15675;17
5861331;5949389;195;13618;63;40;13828;49;38;14795;56;40;14795;32;15433;27;15433;17
5861332;5949389;194;13566;61;39;13550;45;39;14843;55;40;14602;29;14781;26;14781;16
5861333;5949389;194;13612;60;38;13629;49;43;15116;56;45;15116;33;15310;29;15310;18
5861334;5949389;198;13881;62;40;14013;53;48;15658;62;47;17474;33;15411;29;15411;18
5861335;5949389;202;14110;64;40;14162;53;46;15422;61;47;18197;34;15531;29;15531;18
5861336;5949389;207;14464;65;41;14517;52;43;16114;61;44;15491;35;15957;31;15957;19
5861337;5949389;206;14444;66;42;14571;53;44;16172;59;45;15549;36;16426;31;16407;19
5861338;5949389;206;14404;67;43;14385;54;50;17620;58;49;16997;34;19039;30;19039;19
5861339;5949389;203;14197;67;42;14280;54;48;17650;58;48;17027;33;18661;29;18661;18
5861340;5949389;204;14279;66;42;14273;54;46;15265;58;49;21405;32;19822;28;18810;18
5861341;5949389;205;14338;66;42;14306;53;48;15206;56;47;21289;31;19718;28;18826;18
5861342;5949389;207;14492;66;42;14506;55;51;18448;54;46;20893;31;19292;27;19292;18
5861343;5949389;206;14441;65;41;14537;54;49;14521;54;49;20754;32;19729;28;19729;18
5861344;5949389;207;14493;71;45;15616;54;49;14572;55;52;17341;32;19610;28;19610;18
5861345;5949389;209;14656;65;41;14685;53;42;16780;55;40;16534;27;18657;25;18657;17
5861346;5949389;212;14811;65;41;14717;50;37;16565;53;37;16565;26;17871;24;17871;16
5861347;5949389;215;15074;66;42;15240;44;34;16327;53;34;16327;27;17434;24;17434;16
5861348;5949389;220;15392;66;42;15134;40;31;15966;46;30;16238;26;17157;23;17157;16
5861349;5949389;223;15586;68;43;15431;40;29;15648;52;28;15648;25;16962;23;16962;15
5861350;5949389;227;15866;69;44;15645;40;26;15470;50;25;15470;25;16662;22;16662;15
5861351;5949389;231;16155;69;44;16097;42;29;15661;50;28;15661;24;16353;22;16353;15
5861352;5949389;231;16177;69;44;16129;44;32;15855;50;31;15855;24;16082;22;16082;14
5861353;5949389;232;16272;69;44;16177;44;35;15124;50;33;15124;25;16365;22;16365;15
5861354;5949389;249;17446;77;49;17671;44;33;16168;47;33;16168;31;18991;28;18991;18
5861355;5949389;246;17251;75;48;17370;44;31;15973;43;31;15973;31;16884;28;16884;18
